"Time / s","AMI0:Measured current","Vmout:Measured voltage","Vsw1:Measured voltage","Vsw2:Measured voltage","VL1:Measured voltage","VC1:Measured voltage","Vp:Measured voltage","Vs1:Measured voltage","Vs2:Measured voltage","VD1:Measured voltage","VD2:Measured voltage","AM_D1:Measured current","AM_D2:Measured current","AML1:Measured current","Clock"
1.9999999999999999e-06,320.52578735351563,0.41205286979675293,0,1000,-26.17291259765625,1021.675537109375,4.4973602294921875,0.41205286979675293,-0.3368380069732666,0,-0.74889087677001953,320.52578735351563,0,19.055688858032227,1.9999999999999999e-06
2.0999999999999998e-06,318.7225341796875,0.44394320249557495,0,1000,-99.1307373046875,1100.8988037109375,-1.76806640625,0.44394320249557495,-0.17023158073425293,0,-0.61417484283447266,318.7225341796875,0,18.951210021972656,2.0999999999999998e-06
2.2000000000000001e-06,314.87649536132813,0.47554430365562439,0,1000,-171.4547119140625,1179.4339599609375,-7.9792633056640625,0.47554430365562439,-0.0050609111785888672,0,-0.48060512542724609,314.87649536132813,0,18.725601196289063,2.2000000000000001e-06
2.3e-06,309.01205444335938,0.5066530704498291,0,1000,-242.6826171875,1256.7791748046875,-14.0965576171875,0.5066530704498291,0.15762042999267578,0,-0.34903264045715332,309.01205444335938,0,18.380302429199219,2.3e-06
2.3999999999999999e-06,301.16641235351563,0.53706961870193481,0,1000,-312.359130859375,1332.43994140625,-20.080848693847656,0.53706961870193481,0.3167722225189209,0,-0.22029733657836914,301.16641235351563,0,17.917518615722656,2.3999999999999999e-06
2.4999999999999998e-06,291.389404296875,0.56659829616546631,0,1000,-380.038818359375,1405.9327392578125,-25.893928527832031,0.56659829616546631,0.47137975692749023,0,-0.095218420028686523,291.389404296875,0,17.340213775634766,2.4999999999999998e-06
2.5999999999999997e-06,279.74331665039063,0.59504914283752441,0,1000,-445.489990234375,1476.787841796875,-31.297805786132813,0.59504914283752441,0.59504914283752441,0,0,279.74331665039063,0,16.652072906494141,2.5999999999999997e-06
2.7e-06,267.16552734375,0.62227243185043335,0,1000,-508.804443359375,1544.5504150390625,-35.745948791503906,0.62227243185043335,0.62227243185043335,0,0,266.72247314453125,0.44306135177612305,15.85639762878418,2.7e-06
2.7999999999999999e-06,254.03851318359375,0.6482047438621521,0,1000,-568.8193359375,1608.7816162109375,-39.9622802734375,0.6482047438621521,0.6482047438621521,0,0,252.55699157714844,1.4815254211425781,14.957891464233398,2.7999999999999999e-06
2.8999999999999998e-06,240.38951110839844,0.67279279232025146,0,1000,-625.1453857421875,1669.0648193359375,-43.919456481933594,0.67279279232025146,0.67279279232025146,0,0,237.30979919433594,3.0797080993652344,13.962382316589355,2.8999999999999998e-06
3.0000000000000001e-06,226.24679565429688,0.69598603248596191,0,1000,-677.417236328125,1725.009033203125,-47.591804504394531,0.69598603248596191,0.69598603248596191,0,0,221.04966735839844,5.1971359252929688,12.876325607299805,3.0000000000000001e-06
3.1e-06,211.63972473144531,0.71773684024810791,0,1000,-725.2960205078125,1776.2515869140625,-50.955520629882813,0.71773684024810791,0.71773684024810791,0,0,203.85084533691406,7.7888755798339844,11.706766128540039,3.1e-06
3.1999999999999999e-06,196.5985107421875,0.73800057172775269,0,1000,-768.47119140625,1822.4599609375,-53.988777160644531,0.73800057172775269,0.73800057172775269,0,0,185.79261779785156,10.805892944335938,10.461286544799805,3.1999999999999999e-06
3.2999999999999997e-06,181.15435791015625,0.75673574209213257,0,1000,-806.6627197265625,1863.334716796875,-56.671920776367188,0.75673574209213257,0.75673574209213257,0,0,166.95892333984375,14.195428848266602,9.1479644775390625,3.2999999999999997e-06
3.3999999999999996e-06,165.3392333984375,0.77390390634536743,0,1000,-839.623046875,1898.610595703125,-58.987541198730469,0.77390390634536743,0.77390390634536743,0,0,147.43782043457031,17.90141487121582,7.7753167152404785,3.3999999999999996e-06
3.4999999999999999e-06,149.18588256835938,0.78947001695632935,0,1000,-867.1383056640625,1928.0589599609375,-60.920616149902344,0.78947001695632935,0.78947001695632935,0,0,127.32098388671875,21.864906311035156,6.3522458076477051,3.4999999999999999e-06
3.5999999999999998e-06,132.72776794433594,0.8034021258354187,0,1000,-889.0301513671875,1951.48876953125,-62.4586181640625,0.8034021258354187,0.8034021258354187,0,0,106.70321655273438,26.024547576904297,4.8879799842834473,3.5999999999999998e-06
3.6999999999999997e-06,115.99891662597656,0.81567186117172241,0,1000,-905.1566162109375,1968.7481689453125,-63.591583251953125,0.81567186117172241,0.81567186117172241,0,0,85.681900024414063,30.3170166015625,3.3920152187347412,3.6999999999999997e-06
3.8e-06,99.033935546875,0.82625430822372437,0,1000,-915.4129638671875,1979.72509765625,-64.312149047851563,0.82625430822372437,0.82625430822372437,0,0,64.356399536132813,34.677539825439453,1.8740530014038086,3.8e-06
3.8999999999999999e-06,81.867950439453125,0.83512789011001587,0,1000,-919.7327880859375,1984.3485107421875,-64.615631103515625,0.83512789011001587,0.83512789011001587,0,0,42.827568054199219,39.040382385253906,0.34393733739852905,3.8999999999999999e-06
3.9999999999999998e-06,64.536422729492188,0.84227460622787476,0,1000,-918.088134765625,1982.5882568359375,-64.500091552734375,0.84227460622787476,0.84227460622787476,0,0,21.197093963623047,43.339332580566406,-1.1884090900421143,3.9999999999999998e-06
4.0999999999999997e-06,47.508228302001953,0.84768009185791016,0,1000,-878.294189453125,1974.455810546875,-96.161575317382813,-3.2249429225921631,0.84768009185791016,-4.0726232528686523,0,0,47.508228302001953,-2.711972713470459,4.0999999999999997e-06
4.1999999999999996e-06,71.894256591796875,0.85347616672515869,0,1000,-865.091796875,1960.1199951171875,-95.028213500976563,-3.1948187351226807,0.85347616672515869,-4.0482950210571289,0,0,71.894256591796875,-4.1655693054199219,4.1999999999999996e-06
4.2999999999999995e-06,95.831260681152344,0.86168819665908813,0,1000,-846.35986328125,1939.77978515625,-93.41998291015625,-3.1520669460296631,0.86168819665908813,-4.0137548446655273,0,0,95.831260681152344,-5.5925397872924805,4.2999999999999995e-06
4.4000000000000002e-06,119.16543579101563,0.87226313352584839,0,1000,-822.218017578125,1913.5650634765625,-91.34710693359375,-3.0969583988189697,0.87226313352584839,-3.969221830368042,0,0,119.16543579101563,-6.9837632179260254,4.4000000000000002e-06
4.5000000000000001e-06,141.74679565429688,0.88513261079788208,0,1000,-792.82080078125,1881.6436767578125,-88.822891235351563,-3.0298469066619873,0.88513261079788208,-3.9149792194366455,0,0,141.74679565429688,-8.3303470611572266,4.5000000000000001e-06
4.6e-06,163.43020629882813,0.90021359920501709,0,1000,-758.3560791015625,1844.219482421875,-85.863433837890625,-2.9511587619781494,0.90021359920501709,-3.8513724803924561,0,0,163.43020629882813,-9.623682975769043,4.6e-06
4.6999999999999999e-06,184.07627868652344,0.91740882396697998,0,1000,-719.0440673828125,1801.5316162109375,-82.48760986328125,-2.8613975048065186,0.91740882396697998,-3.7788064479827881,0,0,184.07627868652344,-10.855504989624023,4.6999999999999999e-06
4.7999999999999998e-06,203.55221557617188,0.93660742044448853,0,1000,-675.13623046875,1753.853271484375,-78.717025756835938,-2.7611362934112549,0.93660742044448853,-3.6977436542510986,0,0,203.55221557617188,-12.017940521240234,4.7999999999999998e-06
4.8999999999999997e-06,221.73272705078125,0.95768564939498901,0,1000,-626.9132080078125,1701.4888916015625,-74.57574462890625,-2.6510140895843506,0.95768564939498901,-3.6086995601654053,0,0,221.73272705078125,-13.103559494018555,4.8999999999999997e-06
4.9999999999999996e-06,238.50079345703125,0.98050767183303833,1000,0,-1489.3978271484375,1644.773193359375,-155.37533569335938,-5.0164031982421875,0.98050767183303833,-5.9969110488891602,0,0,238.50079345703125,-14.105422973632813,4.9999999999999996e-06
5.0999999999999995e-06,279.38909912109375,1.0062090158462524,1000,0,-1430.571044921875,1580.894287109375,-150.3232421875,-4.882054328918457,1.0062090158462524,-5.8882637023925781,0,0,279.38909912109375,-16.540027618408203,5.0999999999999995e-06
5.1999999999999993e-06,318.49456787109375,1.0359064340591431,1000,0,-1362.600341796875,1507.0863037109375,-144.48588562011719,-4.7268242835998535,1.0359064340591431,-5.762730598449707,0,0,318.49456787109375,-18.868911743164063,5.1999999999999993e-06
5.3000000000000001e-06,355.56613159179688,1.0694081783294678,1000,0,-1285.9202880859375,1423.8209228515625,-137.90054321289063,-4.5517024993896484,1.0694081783294678,-5.6211104393005371,0,0,355.56613159179688,-21.077190399169922,5.3000000000000001e-06
5.4e-06,390.36578369140625,1.1064980030059814,1000,0,-1201.02099609375,1331.6302490234375,-130.60926818847656,-4.3578062057495117,1.1064980030059814,-5.4643039703369141,0,0,390.36578369140625,-23.150745391845703,5.4e-06
5.4999999999999999e-06,422.67001342773438,1.1469367742538452,1000,0,-1108.44482421875,1231.103515625,-122.65862274169922,-4.1463732719421387,1.1469367742538452,-5.2933101654052734,0,0,422.67001342773438,-25.076326370239258,5.4999999999999999e-06
5.5999999999999997e-06,452.271240234375,1.190463662147522,1000,0,-1008.7838745117188,1122.88330078125,-114.09939575195313,-3.9187521934509277,1.190463662147522,-5.1092157363891602,0,0,452.271240234375,-26.841623306274414,5.5999999999999997e-06
5.6999999999999996e-06,478.97918701171875,1.2367981672286987,1000,0,-902.67523193359375,1007.6614990234375,-104.98628234863281,-3.6763968467712402,1.2367981672286987,-4.9131946563720703,0,0,478.97918701171875,-28.435354232788086,5.6999999999999996e-06
5.7999999999999995e-06,502.62210083007813,1.2856416702270508,1000,0,-790.7969970703125,886.17449951171875,-95.377479553222656,-3.4208536148071289,1.2856416702270508,-4.7064952850341797,0,0,502.62210083007813,-29.847333908081055,5.7999999999999995e-06
5.8999999999999994e-06,523.04779052734375,1.3366794586181641,1000,0,-673.86444091796875,759.19879150390625,-85.334365844726563,-3.1537528038024902,1.3366794586181641,-4.4904327392578125,0,0,523.04779052734375,-31.068536758422852,5.8999999999999994e-06
6.0000000000000002e-06,540.12457275390625,1.3895825147628784,1000,0,-552.624755859375,627.54583740234375,-74.92108154296875,-2.8767995834350586,1.3895825147628784,-4.2663822174072266,0,0,540.12457275390625,-32.091152191162109,6.0000000000000002e-06
6.1e-06,553.7423095703125,1.4440100193023682,1000,0,-427.85317993164063,492.05734252929688,-64.204154968261719,-2.591761589050293,1.4440100193023682,-4.0357718467712402,0,0,553.7423095703125,-32.908649444580078,6.1e-06
6.1999999999999999e-06,563.8128662109375,1.4996110200881958,1000,0,-300.34719848632813,353.5992431640625,-53.252044677734375,-2.3004579544067383,1.4996110200881958,-3.8000688552856445,0,0,563.8128662109375,-33.51580810546875,6.1999999999999999e-06
6.2999999999999998e-06,570.270751953125,1.5560272932052612,1000,0,-170.92182922363281,213.0565185546875,-42.134696960449219,-2.0047476291656494,1.5560272932052612,-3.5607748031616211,0,0,570.270751953125,-33.908740997314453,6.2999999999999998e-06
6.3999999999999997e-06,573.07373046875,1.6128950119018555,1000,0,-40.404346466064453,71.327476501464844,-30.923126220703125,-1.7065176963806152,1.6128950119018555,-3.3194127082824707,0,0,573.07373046875,-34.084938049316406,6.3999999999999997e-06
6.4999999999999996e-06,572.20269775390625,1.6698474884033203,1000,0,90.370948791503906,-70.681999206542969,-19.688947677612305,-1.407671332359314,1.6698474884033203,-3.0775187015533447,0,0,572.20269775390625,-34.04327392578125,6.4999999999999996e-06
6.5999999999999995e-06,567.6622314453125,1.7265174388885498,1000,0,220.568115234375,-212.06419372558594,-8.5039138793945313,-1.1101157665252686,1.7265174388885498,-2.8366332054138184,0,0,567.6622314453125,-33.784019470214844,6.5999999999999995e-06
6.6999999999999994e-06,559.4803466796875,1.7825391292572021,1000,0,349.35494995117188,-351.91549682617188,2.5605411529541016,-0.81574922800064087,1.7825391292572021,-2.5982885360717773,0,0,559.4803466796875,-33.308826446533203,6.6999999999999994e-06
6.7999999999999993e-06,547.708251953125,1.8375511169433594,1000,0,475.90826416015625,-489.34197998046875,13.433742523193359,-0.52645015716552734,1.8375511169433594,-2.3640012741088867,0,0,547.708251953125,-32.620742797851563,6.7999999999999993e-06
6.9e-06,532.4200439453125,1.8911979198455811,1000,0,599.4190673828125,-623.46533203125,24.0462646484375,-0.24406397342681885,1.8911979198455811,-2.1352617740631104,0,0,532.4200439453125,-31.724157333374023,6.9e-06
6.9999999999999999e-06,513.71246337890625,1.9431331157684326,1000,0,719.097900390625,-753.42822265625,34.330322265625,0.029607772827148438,1.9431331157684326,-1.9135252237319946,0,0,513.71246337890625,-30.624805450439453,6.9999999999999999e-06
7.0999999999999998e-06,491.70404052734375,1.99302077293396,1000,0,834.1798095703125,-878.40008544921875,44.220245361328125,0.29281985759735107,1.99302077293396,-1.7002007961273193,0,0,491.70404052734375,-29.329717636108398,7.0999999999999998e-06
7.1999999999999997e-06,466.53433227539063,2.0405383110046387,1000,0,943.92926025390625,-997.5821533203125,53.65289306640625,0.54389345645904541,2.0405383110046387,-1.4966449737548828,0,0,466.53433227539063,-27.84716796875,7.1999999999999997e-06
7.2999999999999996e-06,438.36325073242188,2.0853776931762695,1000,0,1047.6446533203125,-1110.212646484375,62.568035125732422,0.78122794628143311,2.0853776931762695,-1.3041496276855469,0,0,438.36325073242188,-26.186637878417969,7.2999999999999996e-06
7.3999999999999995e-06,407.3697509765625,2.1272482872009277,1000,0,1144.6629638671875,-1215.5716552734375,70.90875244140625,1.0033102035522461,2.1272482872009277,-1.1239383220672607,0,0,407.3697509765625,-24.358739852905273,7.3999999999999995e-06
7.4999999999999993e-06,373.75088500976563,2.1658780574798584,1000,0,1234.364013671875,-1312.98583984375,78.621795654296875,1.2087247371673584,2.1658780574798584,-0.9571530818939209,0,0,373.75088500976563,-22.375158309936523,7.4999999999999993e-06
7.6000000000000001e-06,337.72048950195313,2.2010157108306885,1000,0,1316.1746826171875,-1401.8326416015625,85.657958984375,1.3961634635925293,2.2010157108306885,-0.80485224723815918,0,0,337.72048950195313,-20.248577117919922,7.6000000000000001e-06
7.6999999999999991e-06,299.5078125,2.2324323654174805,1000,0,1389.5718994140625,-1481.544189453125,91.972328186035156,1.5644321441650391,2.2324323654174805,-0.66800022125244141,0,0,299.5078125,-17.992586135864258,7.6999999999999991e-06
7.7999999999999999e-06,259.3560791015625,2.2599227428436279,1000,0,1454.0865478515625,-1551.6112060546875,97.524627685546875,1.7124602794647217,2.2599227428436279,-0.54746222496032715,0,0,259.3560791015625,-15.621606826782227,7.7999999999999999e-06
7.8999999999999989e-06,217.52088928222656,2.283306360244751,1000,0,1509.3062744140625,-1611.585693359375,102.27943420410156,1.8393054008483887,2.283306360244751,-0.44400119781494141,0,0,217.52088928222656,-13.150795936584473,7.8999999999999989e-06
7.9999999999999996e-06,174.2685546875,2.3024287223815918,1000,0,1554.8779296875,-1661.0843505859375,106.20642852783203,1.9441618919372559,2.3024287223815918,-0.35826683044433594,0,0,174.2685546875,-10.595946311950684,7.9999999999999996e-06
8.1000000000000004e-06,129.87451171875,2.3171629905700684,1000,0,1590.5103759765625,-1699.791015625,109.28060913085938,2.0263645648956299,2.3171629905700684,-0.29079818725585938,0,0,129.87451171875,-7.9733915328979492,8.1000000000000004e-06
8.1999999999999994e-06,84.621490478515625,2.3274097442626953,1000,0,1615.9759521484375,-1727.4583740234375,111.482421875,2.0853936672210693,2.3274097442626953,-0.24201583862304688,0,0,84.621490478515625,-5.2998948097229004,8.1999999999999994e-06
8.3000000000000002e-06,38.797679901123047,2.3330986499786377,1000,0,1631.11181640625,-1743.9097900390625,112.79786682128906,2.1208760738372803,2.3330986499786377,-0.21222257614135742,0,0,38.797679901123047,-2.5925450325012207,8.3000000000000002e-06
8.3999999999999992e-06,0,2.3341882228851318,1000,0,1563.9244384765625,-1749.0400390625,185.11558532714844,2.3341882228851318,-6.5589861869812012,0,-8.8931751251220703,0,0,0.1132006049156189,8.3999999999999992e-06
8.4999999999999999e-06,43.591854095458984,2.3358826637268066,1000,0,1558.502685546875,-1743.141357421875,184.63861083984375,2.3358826637268066,-6.5459365844726563,0,-8.8818187713623047,43.591854095458984,0,2.7166109085083008,8.4999999999999999e-06
8.599999999999999e-06,86.891242980957031,2.3419232368469238,1000,0,1543.11962890625,-1726.4256591796875,183.30604553222656,2.3419232368469238,-6.5101308822631836,0,-8.8520545959472656,86.891242980957031,0,5.3026742935180664,8.599999999999999e-06
8.6999999999999997e-06,129.61943054199219,2.3522658348083496,1000,0,1517.8731689453125,-1698.99951171875,181.12628173828125,2.3522658348083496,-6.4517927169799805,0,-8.8040580749511719,129.61943054199219,0,7.8548617362976074,8.6999999999999997e-06
8.8000000000000004e-06,171.50131225585938,2.3668386936187744,1000,0,1482.925048828125,-1661.0382080078125,178.11317443847656,2.3668386936187744,-6.3712887763977051,0,-8.7381267547607422,171.50131225585938,0,10.356860160827637,8.8000000000000004e-06
8.8999999999999995e-06,212.26718139648438,2.3855423927307129,1000,0,1438.4984130859375,-1612.7843017578125,174.285888671875,2.3855423927307129,-6.2691278457641602,0,-8.6546707153320313,212.26718139648438,0,12.79267692565918,8.8999999999999995e-06
9.0000000000000002e-06,251.65452575683594,2.4082517623901367,1000,0,1384.877197265625,-1554.5460205078125,169.66877746582031,2.4082517623901367,-6.1459569931030273,0,-8.5542087554931641,251.65452575683594,0,15.146744728088379,9.0000000000000002e-06
9.0999999999999993e-06,289.40957641601563,2.4348149299621582,1000,0,1322.4044189453125,-1486.6956787109375,164.29124450683594,2.4348149299621582,-6.0025577545166016,0,-8.4373722076416016,289.40957641601563,0,17.404016494750977,9.0999999999999993e-06
9.2e-06,325.28903198242188,2.4650559425354004,1000,0,1251.4793701171875,-1409.6669921875,158.18759155273438,2.4650559425354004,-5.8398404121398926,0,-8.304896354675293,325.28903198242188,0,19.55006217956543,9.2e-06
9.299999999999999e-06,359.06158447265625,2.4987747669219971,1000,0,1172.555419921875,-1323.9521484375,151.39668273925781,2.4987747669219971,-5.6588382720947266,0,-8.1576128005981445,359.06158447265625,0,21.5711669921875,9.299999999999999e-06
9.3999999999999998e-06,390.50936889648438,2.5357491970062256,1000,0,1086.1368408203125,-1230.0987548828125,143.96182250976563,2.5357491970062256,-5.4607014656066895,0,-7.9964504241943359,390.50936889648438,0,23.454414367675781,9.3999999999999998e-06
9.4999999999999988e-06,419.429443359375,2.5757355690002441,1000,0,992.77630615234375,-1128.706787109375,135.930419921875,2.5757355690002441,-5.2466897964477539,0,-7.822425365447998,419.429443359375,0,25.187765121459961,9.4999999999999988e-06
9.5999999999999996e-06,445.63491821289063,2.6184709072113037,1000,0,893.070556640625,-1020.4241943359375,127.35368347167969,2.6184709072113037,-5.0181632041931152,0,-7.6366338729858398,445.63491821289063,0,26.760143280029297,9.5999999999999996e-06
9.7000000000000003e-06,468.95635986328125,2.6636748313903809,1000,0,787.65673828125,-905.943115234375,118.28633117675781,2.6636748313903809,-4.776576042175293,0,-7.440251350402832,468.95635986328125,0,28.161495208740234,9.7000000000000003e-06
9.7999999999999993e-06,489.24273681640625,2.7110509872436523,1000,0,677.2088623046875,-785.99505615234375,108.78617858886719,2.7110509872436523,-4.523465633392334,0,-7.2345161437988281,489.24273681640625,0,29.382867813110352,9.7999999999999993e-06
9.9000000000000001e-06,506.36239624023438,2.7602882385253906,1000,0,562.432861328125,-661.3466796875,98.913818359375,2.7602882385253906,-4.2604403495788574,0,-7.020728588104248,506.36239624023438,0,30.416454315185547,9.9000000000000001e-06
9.9999999999999991e-06,520.2039794921875,2.8110637664794922,0,1000,1358.77734375,-532.794677734375,174.01736450195313,2.8110637664794922,-6.4738450050354004,0,-9.2849092483520508,520.2039794921875,0,31.255647659301758,9.9999999999999991e-06
1.01e-05,556.31768798828125,2.8643276691436768,0,1000,1234.6455078125,-397.986083984375,163.34049987792969,2.8643276691436768,-6.1893930435180664,0,-9.0537214279174805,556.31768798828125,0,33.417987823486328,1.01e-05
1.0199999999999999e-05,588.82977294921875,2.921013355255127,0,1000,1102.62255859375,-254.60812377929688,151.98550415039063,2.921013355255127,-5.8868932723999023,0,-8.8079071044921875,588.82977294921875,0,35.366748809814453,1.0199999999999999e-05
1.03e-05,617.53021240234375,2.9807493686676025,0,1000,963.5523681640625,-103.57716369628906,140.02479553222656,2.9807493686676025,-5.5682711601257324,0,-8.5490207672119141,617.53021240234375,0,37.089473724365234,1.03e-05
1.0399999999999999e-05,642.2332763671875,3.0431442260742188,0,1000,818.32373046875,54.141551971435547,127.53466796875,3.0431442260742188,-5.2355527877807617,0,-8.2786970138549805,642.2332763671875,0,38.575160980224609,1.0399999999999999e-05
1.0499999999999999e-05,662.77886962890625,3.1077892780303955,0,1000,667.8651123046875,217.5400390625,114.59479522705078,3.1077892780303955,-4.8908557891845703,0,-7.9986448287963867,662.77886962890625,0,39.814308166503906,1.0499999999999999e-05
1.06e-05,679.033447265625,3.1742618083953857,0,1000,513.1383056640625,385.57394409179688,101.28773498535156,3.1742618083953857,-4.5363740921020508,0,-7.7106361389160156,679.033447265625,0,40.798999786376953,1.06e-05
1.0699999999999999e-05,690.89093017578125,3.2421267032623291,0,1000,355.1322021484375,557.16943359375,87.6983642578125,3.2421267032623291,-4.1743626594543457,0,-7.4164896011352539,690.89093017578125,0,41.522941589355469,1.0699999999999999e-05
1.08e-05,698.27325439453125,3.3109397888183594,0,1000,194.8568115234375,731.22979736328125,73.91339111328125,3.3109397888183594,-3.807126522064209,0,-7.1180658340454102,698.27325439453125,0,41.98150634765625,1.08e-05
1.0899999999999999e-05,701.131103515625,3.3802506923675537,0,1000,33.336669921875,906.642578125,60.020732879638672,3.3802506923675537,-3.4370017051696777,0,-6.8172521591186523,701.131103515625,0,42.171768188476563,1.0899999999999999e-05
1.1e-05,699.44390869140625,3.4496059417724609,0,1000,-128.395751953125,1082.2867431640625,46.109027862548828,3.4496059417724609,-3.0663442611694336,0,-6.5159502029418945,699.44390869140625,0,42.092506408691406,1.1e-05
1.1099999999999999e-05,693.22015380859375,3.5185511112213135,0,1000,-289.306884765625,1257.039794921875,32.267002105712891,3.5185511112213135,-2.6975116729736328,0,-6.2160625457763672,693.22015380859375,0,41.744232177734375,1.1099999999999999e-05
1.1199999999999999e-05,682.49755859375,3.5866341590881348,0,1000,-448.367919921875,1429.784912109375,18.582962036132813,3.5866341590881348,-2.3328514099121094,0,-5.9194850921630859,682.49755859375,0,41.129173278808594,1.1199999999999999e-05
1.13e-05,667.3424072265625,3.6534087657928467,0,1000,-604.5621337890625,1599.41796875,5.1441574096679688,3.6534087657928467,-1.9746823310852051,0,-5.6280913352966309,667.3424072265625,0,40.251262664794922,1.13e-05
1.1399999999999999e-05,647.84930419921875,3.7184362411499023,0,1000,-756.8912353515625,1764.8548583984375,-7.9636688232421875,3.7184362411499023,-1.6252830028533936,0,-5.343719482421875,647.84930419921875,0,39.116115570068359,1.1399999999999999e-05
1.15e-05,624.1407470703125,3.7812891006469727,0,1000,-904.3814697265625,1925.038330078125,-20.656951904296875,3.7812891006469727,-1.2868747711181641,0,-5.0681638717651367,624.1407470703125,0,37.730979919433594,1.15e-05
