"Time / s","Vmout:Measured voltage","Vp:Measured voltage","Vs1:Measured voltage","Vs2:Measured voltage","VD1:Measured voltage","VD2:Measured voltage","AM_D1:Measured current","AM_D2:Measured current","VC1:Measured voltage","AML1:Measured current","AMI0:Measured current","Vsw1:Measured voltage","Vsw2:Measured voltage","VL1:Measured voltage"
0.00062014285714285708,34.886207118345524,638.70082805784841,34.886207118345524,-36.032764035710052,0,-70.918971154055583,16.567958587750901,0,-189.2293549499696,-2.7690857219687159,16.567958587750901,0,1000,550.52852689212114
0.00062028571428571428,34.879413687725624,639.66652067213249,34.879413687725624,-36.057505024526741,0,-70.936918712252364,33.745782867182257,0,-201.77922419833942,-1.443072512669437,33.745782867182257,0,1000,562.11270352620704
0.00062042857142857136,34.875102159990782,639.99175450676807,34.875102159990782,-36.064826753207662,0,-70.939928913198457,51.242487291055603,0,-206.37129119228933,-0.098168504812990554,51.242487291055603,0,1000,566.37953668552132
0.00062057142857142855,34.873296291470943,639.67174375940476,34.873296291470943,-36.054601659544772,0,-70.927897951015737,68.762933329994127,0,-202.94515067627486,1.2481187951660142,68.762933329994127,0,1000,563.27340691687016
0.00062071428571428564,34.873977607416002,638.70995416721257,34.873977607416002,-36.026921485433803,0,-70.900899092849812,86.011678834865478,0,-191.5447758969753,2.5782638708746308,86.011678834865478,0,1000,552.83482172976289
0.00062085714285714283,34.87708564665683,637.11805786711329,34.87708564665683,-35.982096083990157,0,-70.859181730646995,102.69683134939834,0,-172.31794514158088,3.8749516893057501,102.69683134939834,0,1000,535.19988727446764
0.00062099999999999992,34.882518753874642,634.91578126620038,34.882518753874642,-35.92064938317764,0,-70.803168137052282,118.53385513434333,0,-145.51431489304741,5.1213034494848966,118.53385513434333,0,1000,510.59853362684709
0.00062114285714285711,34.890135409148058,632.13064790598946,34.890135409148058,-35.843312558580941,0,-70.733447967729006,133.24928226808964,0,-111.48216472683023,6.3010966431634383,133.24928226808964,0,1000,479.35151682084091
0.00062128571428571419,34.899756077442177,628.79761967319314,34.899756077442177,-35.751014504339189,0,-70.650770581781373,146.58427943937861,0,-70.663856391104645,7.3989765584662148,146.58427943937861,0,1000,441.86623671791159
0.00062142857142857139,34.911165553925414,624.95864103503709,34.911165553925414,-35.644869726483975,0,-70.55603528040939,158.29802392930864,0,-23.59006627658939,8.4006564689723291,158.29802392930864,0,1000,398.63142524155251
0.00062157142857142858,34.924115774535053,620.66209224147042,34.924115774535053,-35.526163816530691,0,-70.450279591065737,168.17084476766834,0,29.127133525748771,9.2931038982302052,168.17084476766834,0,1000,350.21077423278086
0.00062171428571428566,34.938329055146937,615.96215862348458,34.938329055146937,-35.396336694720226,0,-70.334665749867156,176.00708811032936,0,86.802255369123472,10.064710531258818,176.00708811032936,0,1000,297.23558600739204
0.00062185714285714286,34.953501717116708,610.91812421065492,34.953501717116708,-35.256963841386288,0,-70.210465558503003,181.63766948005897,0,148.68533335196315,10.705443557798885,181.63766948005897,0,1000,240.3965424373821
0.00062199999999999994,34.969308051922596,605.59359887772098,34.969308051922596,-35.10973576115363,0,-70.079043813076225,184.92227959579461,0,213.97170125103509,11.206976474171093,184.92227959579461,0,1000,180.43469987124399
0.00062214285714285713,34.98540457321873,600.05568909662634,34.98540457321873,-34.956435947711753,0,-69.941840520930484,185.7512150319283,0,281.8124836023992,11.562797638416672,185.7512150319283,0,1000,118.13182730097458
0.00062228571428571422,35.001434500860931,594.3741231056872,35.001434500860931,-34.798917636457674,0,-69.800352137318612,184.04680984059118,0,351.32566314832292,11.768295163446894,184.04680984059118,0,1000,54.300213745989936
0.00062242857142857141,35.017032418442568,588.62034190183113,35.017032418442568,-34.639079648103795,0,-69.65611206654637,179.76444947253449,0,421.60758035403126,11.820817041430837,179.76444947253449,0,1000,-10.227922255862268
0.00062257142857142849,35.031829043615971,582.86656790741836,35.031829043615971,-34.478841638198453,0,-69.510670681814432,172.89315377814157,0,491.74471506522309,11.719705715582728,172.89315377814157,0,1000,-74.611282972641447
0.00062271428571428569,35.045456049004621,577.18486345420604,35.045456049004621,-34.320119075251462,0,-69.365575124256083,163.45572148837036,0,560.82559669909938,11.466306648660982,163.45572148837036,0,1000,-138.01046015330553
0.00062285714285714277,35.05755087085177,571.64619135975477,35.05755087085177,-34.164798273694835,0,-69.222349144546598,151.50843429277248,0,627.95268768616631,11.063950776517238,151.50843429277248,0,1000,-199.59887904592119
0.00062299999999999996,35.067761442711287,566.31948984427095,35.067761442711287,-34.014711807193081,0,-69.082473249904368,137.14032437361439,0,692.25408522913938,10.517911075514887,137.14032437361439,0,1000,-258.57357507341044
0.00062314285714285705,35.075750792463744,561.2707738488848,35.075750792463744,-33.871614622858232,0,-68.947365415321983,120.47201494668442,0,752.89488881433158,9.8353338101339212,120.47201494668442,0,1000,-314.16566266321638
0.00062328571428571424,35.081201442723007,556.56227447212336,35.081201442723007,-33.737161167785452,0,-68.818362610508458,101.65414892639504,0,809.0880852690608,9.0251453571919811,101.65414892639504,0,1000,-365.65035974118405
0.00062342857142857143,35.083819557261947,552.25162774434261,35.083819557261947,-33.612883826126335,0,-68.696703383388282,80.865426202705663,0,860.1048094490435,8.097935821536467,80.865426202705663,0,1000,-412.356437193386
0.00062357142857142852,35.083338779397373,548.39112331659078,35.083338779397373,-33.500172947829839,0,-68.583511727227219,58.310275120184166,0,905.28384678042562,7.0658209606478355,58.310275120184166,0,1000,-453.67497009701628
0.00062371428571428571,35.079523712290573,545.02702285921828,35.079523712290573,-33.400258729428252,0,-68.479782441718825,34.21618851866581,0,944.04025376590835,5.9422842183949172,34.21618851866581,0,1000,-489.06727662512662
0.0006238571428571428,35.072172995788549,542.19895705665203,35.072172995788549,-33.314195183098619,0,-68.386368178887167,8.8307590682811323,0,975.8729840644686,4.7420009275119028,8.8307590682811323,0,1000,-518.07194112112052
0.00062399999999999999,35.061531692894249,-0.97833772424371546,-0.0569462436775936,0.0569462436775936,-35.118477936571843,-35.004585449216655,0,0,1001.187981522296,4.3211359733163759,0,0,1000,-0.20964379805224098
0.00062414285714285707,35.051098265894062,-22.150325375187776,-1.2893071534457548,1.2893071534457548,-36.340405419339824,-33.761791112448307,0,0,1026.8968236698709,4.3152345741475635,0,0,1000,-4.7464982946831071
0.00062428571428571427,35.040667943618445,-43.266926598312921,-2.5184441774975141,2.5184441774975141,-37.559112121115966,-32.522223766120931,0,0,1052.53841086938,4.2985430207116719,0,0,1000,-9.2714842710670666
0.00062442857142857135,35.030240725143514,-64.275339771626705,-3.7412838842784737,3.7412838842784737,-38.771524609421995,-31.28895684086504,0,0,1078.0486268655468,4.2711030498908196,0,0,1000,-13.773287093920032
0.00062457142857142854,35.01981660954565,-85.123033795104561,-4.9547685885450576,4.9547685885450576,-39.974585198090701,-30.065048021000592,0,0,1103.3636838940556,4.2329832747611569,0,0,1000,-18.240650098950994
