time,Current: AML1,Current: AMD1,Current: AMD2,Current: AMIout,Voltage: VMSw1,Voltage: VMSw2,Voltage: VML1,Voltage: VMC1,Voltage: VMp,Voltage: VMD1,Voltage: VMS1,Voltage: VMD2,Voltage: VMS2,Voltage: VMout
0.0021463999999999997,-6.610252380371094,0.0,126.56573486328125,126.56573486328125,1000.0,0.0,-387.74566650390625,997.3157958984375,-609.570068359375,-68.84185791015625,-34.777252197265625,0.0,34.06460952758789,34.06460952758789
0.0021465,-7.235348224639893,0.0,133.57139587402344,133.57139587402344,1000.0,0.0,-361.21649169921875,968.4227294921875,-607.2062377929688,-68.7815933227539,-34.711055755615234,0.0,34.07053756713867,34.07053756713867
0.0021466,-7.81422758102417,0.0,139.79824829101562,139.79824829101562,1000.0,0.0,-332.37841796875,937.0175170898438,-604.63916015625,-68.71637725830078,-34.63924789428711,0.0,34.07712936401367,34.07712936401367
0.0021467,-8.343191146850586,0.0,145.18392944335938,145.18392944335938,1000.0,0.0,-301.416259765625,903.30078125,-601.884521484375,-68.64653778076172,-34.56223678588867,0.0,34.08430099487305,34.08430099487305
0.0021468,-8.818859100341797,0.0,149.6714630126953,149.6714630126953,1000.0,0.0,-268.52850341796875,867.4879150390625,-598.9593505859375,-68.57244873046875,-34.48048782348633,0.0,34.09196472167969,34.09196472167969
0.0021468999999999998,-9.238192558288574,0.0,153.2096710205078,153.2096710205078,1000.0,0.0,-233.9259033203125,829.8076782226562,-595.8817138671875,-68.4945068359375,-34.394474029541016,0.0,34.10002899169922,34.10002899169922
0.002147,-9.598514556884766,0.0,155.75341796875,155.75341796875,1000.0,0.0,-197.8302001953125,790.5007934570312,-592.6705932617188,-68.4131088256836,-34.304710388183594,0.0,34.1083984375,34.1083984375
0.0021471,-9.897525787353516,0.0,157.26397705078125,157.26397705078125,1000.0,0.0,-160.47265625,749.8182983398438,-589.3455810546875,-68.32868957519531,-34.21171569824219,0.0,34.11697006225586,34.11697006225586
0.0021471999999999997,-10.133319854736328,0.0,157.709228515625,157.709228515625,1000.0,0.0,-122.09271240234375,708.0200805664062,-585.9273071289062,-68.2416763305664,-34.11603927612305,0.0,34.12563705444336,34.12563705444336
0.0021473,-10.304396629333496,0.0,157.0638885498047,157.0638885498047,1000.0,0.0,-82.936279296875,665.373046875,-582.436767578125,-68.15253448486328,-34.01824188232422,0.0,34.13429260253906,34.13429260253906
0.0021474,-10.409668922424316,0.0,155.30967712402344,155.30967712402344,1000.0,0.0,-43.2542724609375,622.1495971679688,-578.8953247070312,-68.06172180175781,-33.91889572143555,0.0,34.142826080322266,34.142826080322266
