"Time / s","AMI0:Measured current","Vmout:Measured voltage","Vsw1:Measured voltage","Vsw2:Measured voltage","VL1:Measured voltage","VC1:Measured voltage","Vp:Measured voltage","Vs1:Measured voltage","Vs2:Measured voltage","VD1:Measured voltage","VD2:Measured voltage","AM_D1:Measured current","AM_D2:Measured current","AML1:Measured current","Clock"
0.0033563333333333336,105.73075866699219,35.905502319335938,1000,0,-372.39080810546875,1011.644287109375,-639.25347900390625,-36.5579833984375,35.905502319335938,-72.463485717773438,0,0,105.73075866699219,-4.7033200263977051,0.0033563333333333336
0.0033566666666666671,125.00146484375,35.919204711914063,1000,0,-300.065185546875,932.805908203125,-632.74072265625,-36.375087738037109,35.919204711914063,-72.294296264648438,0,0,125.00146484375,-6.5823636054992676,0.0033566666666666671
0.0033570000000000002,136.46669006347656,35.938076019287109,1000,0,-206.60601806640625,830.95068359375,-624.34466552734375,-36.139907836914063,35.938076019287109,-72.077980041503906,0,0,136.46669006347656,-7.9981460571289063,0.0033570000000000002
0.0033573333333333337,138.44717407226563,35.959213256835938,1000,0,-98.61553955078125,713.2474365234375,-614.63189697265625,-35.86749267578125,35.959213256835938,-71.826705932617188,0,0,138.44717407226563,-8.8510103225708008,0.0033573333333333337
0.0033576666666666668,129.93429565429688,35.979263305664063,1000,0,16.2777099609375,587.9794921875,-604.2572021484375,-35.575252532958984,35.979263305664063,-71.554519653320313,0,0,129.93429565429688,-9.0810604095458984,0.0033576666666666668
0.0033580000000000003,110.66134643554688,35.994667053222656,1000,0,129.95758056640625,463.95974731445313,-593.91729736328125,-35.281711578369141,35.994667053222656,-71.276374816894531,0,0,110.66134643554688,-8.6723995208740234,0.0033580000000000003
0.0033583333333333334,81.122528076171875,36.001903533935547,1000,0,234.39389038085938,349.907958984375,-584.30181884765625,-35.005191802978516,36.001903533935547,-71.007095336914063,0,0,81.122528076171875,-7.6542444229125977,0.0033583333333333334
0.0033586666666666669,42.538089752197266,35.997737884521484,1000,0,322.209228515625,253.83488464355469,-576.0440673828125,-34.762531280517578,35.997737884521484,-70.760269165039063,0,0,42.538089752197266,-6.0988731384277344,0.0033586666666666669
0.003359,0,35.979461669921875,1000,0,-32.201713562011719,182.47636413574219,-150.274658203125,-8.7470588684082031,8.7470588684082031,-44.726520538330078,-27.232402801513672,0,0,-4.2714223861694336,0.003359
0.0033593333333333335,0,35.954483032226563,1000,0,-21.537294387817383,122.04466247558594,-100.50736999511719,-5.8502469062805176,5.8502469062805176,-41.804729461669922,-30.104236602783203,0,0,-4.4208669662475586,0.0033593333333333335
0.0033596666666666671,0,35.929523468017578,1000,0,-10.579943656921387,59.953010559082031,-49.373069763183594,-2.8738653659820557,2.8738653659820557,-38.803390502929688,-33.055656433105469,0,0,-4.5101833343505859,0.0033596666666666671
0.0033600000000000001,0,35.904579162597656,0,1000,364.4559326171875,-2.954071044921875,638.4981689453125,35.904579162597656,-36.535514831542969,0,-72.440093994140625,0,0,-4.5381560325622559,0.0033600000000000001
0.0033603333333333337,24.027389526367188,35.883541107177734,0,1000,408.96823120117188,-51.2623291015625,642.2940673828125,35.883541107177734,-36.635597229003906,0,-72.519142150878906,24.027389526367188,0,-2.3769712448120117,0.0033603333333333337
0.0033606666666666667,50.892745971679688,35.871070861816406,0,1000,424.65374755859375,-68.200401306152344,643.546630859375,35.871070861816406,-36.665859222412109,0,-72.536933898925781,50.892745971679688,0,-0.047573566436767578,0.0033606666666666667
0.0033610000000000003,77.828414916992188,35.867649078369141,0,1000,410.40469360351563,-52.565147399902344,642.160400390625,35.867649078369141,-36.623767852783203,0,-72.491416931152344,77.828414916992188,0,2.2858376502990723,0.0033610000000000003
0.0033613333333333334,102.06198120117188,35.872833251953125,0,1000,367.2275390625,-5.4495458602905273,638.2220458984375,35.872833251953125,-36.511615753173828,0,-72.384452819824219,102.06198120117188,0,4.4587802886962891,0.0033613333333333334
0.0033616666666666669,121.01217651367188,35.885276794433594,0,1000,298.17242431640625,69.834518432617188,631.9930419921875,35.885276794433594,-36.336357116699219,0,-72.221641540527344,121.01217651367188,0,6.3181076049804688,0.0033616666666666669
0.0033620000000000004,132.47137451171875,35.90283203125,0,1000,208.1175537109375,167.99018859863281,623.8922119140625,35.90283203125,-36.109119415283203,0,-72.011955261230469,132.47137451171875,0,7.7328262329101563,0.0033620000000000004
0.0033623333333333335,134.76158142089844,35.922702789306641,0,1000,103.42462158203125,282.10983276367188,614.465576171875,35.922702789306641,-35.844409942626953,0,-71.767112731933594,134.76158142089844,0,8.6033525466918945,0.0033623333333333335
0.003362666666666667,126.85313415527344,35.941642761230469,0,1000,-8.510986328125,404.16305541992188,604.347900390625,35.941642761230469,-35.559104919433594,0,-71.500755310058594,126.85313415527344,0,8.8685436248779297,0.003362666666666667
0.0033630000000000001,108.43743896484375,35.956180572509766,0,1000,-119.781982421875,525.5638427734375,594.21807861328125,35.956180572509766,-35.271251678466797,0,-71.227432250976563,108.43743896484375,0,8.5100193023681641,0.0033630000000000001
0.0033633333333333336,79.948974609375,35.962871551513672,0,1000,-222.5283203125,637.77716064453125,584.75103759765625,35.962871551513672,-34.998779296875,0,-70.961654663085938,79.948974609375,0,7.5534572601318359,0.0033633333333333336
0.0033636666666666667,42.534595489501953,35.958534240722656,0,1000,-309.49169921875,732.92193603515625,576.56982421875,35.958534240722656,-34.758266448974609,0,-70.716804504394531,42.534595489501953,0,6.0667800903320313,0.0033636666666666667
0.0033640000000000002,0,35.94049072265625,0,1000,34.530410766601563,804.32769775390625,161.14190673828125,9.379608154296875,-9.379608154296875,-26.560882568359375,-45.320098876953125,0,0,4.2525382041931152,0.0033640000000000002
0.0033643333333333333,0,35.915538787841797,0,1000,23.896331787109375,864.58746337890625,111.51617431640625,6.4910392761230469,-6.4910392761230469,-29.42449951171875,-42.406578063964844,0,0,4.4150190353393555,0.0033643333333333333
