"Time / s","Vc:Measured voltage","AMLr:Measured current","VD1:Measured voltage","VD2:Measured voltage","VD3:Measured voltage","VD4:Measured voltage","Vmout:Measured voltage","Am1:Measured current","Am2:Measured current","Am3:Measured current","Am4:Measured current","AMIo:Measured current"
6.9999999999999999e-06,-1101.3592529296875,-38.952392578125,-3.6470057964324951,0,0,-3.6470057964324951,3.6470057964324951,0,684.605224609375,684.605224609375,0,14.58802318572998
7.4999999999999993e-06,-1280.34033203125,-2.3768095970153809,-3.8193800449371338,0,0,-3.8193800449371338,3.8193800449371338,0,5.09375,5.09375,0,15.277520179748535
7.9999999999999996e-06,-1138.1593017578125,35.190597534179688,0,-3.6339700222015381,-3.6339700222015381,0,3.6339700222015381,692.59393310546875,0,0,692.59393310546875,14.535880088806152
8.4999999999999999e-06,-765.78228759765625,50.772171020507813,0,-4.0574865341186523,-4.0574865341186523,0,4.0574865341186523,969.484130859375,0,0,969.484130859375,16.229946136474609
9.0000000000000002e-06,-354.51687622070313,44.172607421875,0,-4.5181765556335449,-4.5181765556335449,0,4.5181765556335449,838.50634765625,0,0,838.50634765625,18.07270622253418
9.4999999999999988e-06,-83.965850830078125,18.290618896484375,0,-4.8180179595947266,-4.8180179595947266,0,4.8180179595947266,352.96969604492188,0,0,352.96969604492188,19.272071838378906
9.9999999999999991e-06,-72.162261962890625,-15.560012817382813,-4.8272604942321777,0,0,-4.8272604942321777,4.8272604942321777,0,279.083984375,279.083984375,0,19.309041976928711
1.0499999999999999e-05,-29.471767425537109,25.406967163085938,0,-4.7646822929382324,-4.7646822929382324,0,4.7646822929382324,483.4354248046875,0,0,483.4354248046875,19.05872917175293
1.1e-05,282.54403686523438,46.622879028320313,0,-5.1041097640991211,-5.1041097640991211,0,5.1041097640991211,861.1475830078125,0,0,861.1475830078125,20.416439056396484
1.15e-05,690.166015625,47.482833862304688,0,-5.5420145988464355,-5.5420145988464355,0,5.5420145988464355,864.593017578125,0,0,864.593017578125,22.168058395385742
1.2e-05,1015.4976806640625,27.62945556640625,0,-5.8821492195129395,-5.8821492195129395,0,5.8821492195129395,487.2154541015625,0,0,487.2154541015625,23.528596878051758
1.2499999999999999e-05,1116.7176513671875,-4.2528533935546875,-5.9684395790100098,0,0,-5.9684395790100098,5.9684395790100098,0,111.28936767578125,111.28936767578125,0,23.873758316040039
1.2999999999999999e-05,996.77081298828125,-23.435150146484375,-6.1015610694885254,0,0,-6.1015610694885254,6.1015610694885254,0,449.15341186523438,449.15341186523438,0,24.406244277954102
1.3499999999999999e-05,755.0013427734375,-32.379714965820313,-6.3612518310546875,0,0,-6.3612518310546875,6.3612518310546875,0,598.78271484375,598.78271484375,0,25.44500732421875
1.4e-05,496.95950317382813,-27.195213317871094,-6.6309309005737305,0,0,-6.6309309005737305,6.6309309005737305,0,488.64498901367188,488.64498901367188,0,26.523723602294922
1.45e-05,335.17752075195313,-10.160171508789063,-6.7865757942199707,0,0,-6.7865757942199707,6.7865757942199707,0,160.65283203125,160.65283203125,0,27.146303176879883
1.4999999999999999e-05,340.04373168945313,11.275432586669922,0,-6.7508740425109863,-6.7508740425109863,0,6.7508740425109863,248.19253540039063,0,0,248.19253540039063,27.003496170043945
1.5500000000000001e-05,199.40451049804688,-43.735992431640625,-6.5994729995727539,0,0,-6.5994729995727539,6.5994729995727539,0,776.28057861328125,776.28057861328125,0,26.397891998291016
1.5999999999999999e-05,-283.22146606445313,-67.68505859375,-7.100067138671875,0,0,-7.100067138671875,7.100067138671875,0,1199.688720703125,1199.688720703125,0,28.4002685546875
1.6499999999999998e-05,-845.4078369140625,-62.10931396484375,-7.6788554191589355,0,0,-7.6788554191589355,7.6788554191589355,0,1080.3046875,1080.3046875,0,30.715421676635742
1.7e-05,-1242.0289306640625,-29.468109130859375,-8.0655746459960938,0,0,-8.0655746459960938,8.0655746459960938,0,463.3707275390625,463.3707275390625,0,32.262298583984375
1.7499999999999998e-05,-1300.4422607421875,15.966316223144531,0,-8.0704154968261719,-8.0704154968261719,0,8.0704154968261719,388.66714477539063,0,0,388.66714477539063,32.281661987304688
1.8e-05,-1059.0941162109375,39.743682861328125,0,-8.3628025054931641,-8.3628025054931641,0,8.3628025054931641,805.76025390625,0,0,805.76025390625,33.451210021972656
1.8499999999999999e-05,-687.0670166015625,46.139266967773438,0,-8.7885475158691406,-8.7885475158691406,0,8.7885475158691406,903.206787109375,0,0,903.206787109375,35.154190063476563
1.8999999999999998e-05,-346.95205688476563,32.381233215332031,0,-9.1681690216064453,-9.1681690216064453,0,9.1681690216064453,630.0648193359375,0,0,630.0648193359375,36.672676086425781
1.95e-05,-187.23336791992188,4.4966773986816406,0,-9.3381147384643555,-9.3381147384643555,0,9.3381147384643555,97.1795654296875,0,0,97.1795654296875,37.352458953857422
1.9999999999999998e-05,-277.48223876953125,-25.324501037597656,-9.2221536636352539,0,0,-9.2221536636352539,9.2221536636352539,0,471.2891845703125,471.2891845703125,0,36.888614654541016
2.05e-05,-248.95639038085938,31.898208618164063,0,-9.1703433990478516,-9.1703433990478516,0,9.1703433990478516,599.58172607421875,0,0,599.58172607421875,36.681373596191406
2.0999999999999999e-05,142.83084106445313,58.549072265625,0,-9.5846586227416992,-9.5846586227416992,0,9.5846586227416992,1066.6920166015625,0,0,1066.6920166015625,38.338634490966797
2.1499999999999997e-05,654.80224609375,59.649856567382813,0,-10.11912727355957,-10.11912727355957,0,10.11912727355957,1064.0660400390625,0,0,1064.0660400390625,40.476509094238281
2.1999999999999999e-05,1063.6427001953125,34.746070861816406,0,-10.527421951293945,-10.527421951293945,0,10.527421951293945,583.3743896484375,0,0,583.3743896484375,42.109687805175781
2.2499999999999998e-05,1191.27734375,-5.265350341796875,-10.613600730895996,0,0,-10.613600730895996,10.613600730895996,0,174.99159240722656,174.99159240722656,0,42.454402923583984
2.3e-05,1065.8095703125,-23.695587158203125,-10.763362884521484,0,0,-10.763362884521484,10.763362884521484,0,488.28463745117188,488.28463745117188,0,43.053451538085938
2.3499999999999999e-05,825.56103515625,-31.767433166503906,-11.026527404785156,0,0,-11.026527404785156,11.026527404785156,0,611.1064453125,611.1064453125,0,44.106109619140625
2.4000000000000001e-05,575.45452880859375,-25.975662231445313,-11.287228584289551,0,0,-11.287228584289551,11.287228584289551,0,479.03634643554688,479.03634643554688,0,45.148914337158203
2.4499999999999999e-05,424.55294799804688,-8.8687839508056641,-11.425291061401367,0,0,-11.425291061401367,11.425291061401367,0,138.96337890625,138.96337890625,0,45.701164245605469
2.4999999999999998e-05,438.44973754882813,-1.0412263870239258,-11.368712425231934,0,0,-11.368712425231934,11.368712425231934,0,0,0,0,45.474849700927734
2.55e-05,252.7901611328125,-41.820709228515625,-11.534028053283691,0,0,-11.534028053283691,11.534028053283691,0,721.4537353515625,721.4537353515625,0,46.136112213134766
2.5999999999999998e-05,-207.14541625976563,-64.365921020507813,-11.987129211425781,0,0,-11.987129211425781,11.987129211425781,0,1107.73974609375,1107.73974609375,0,47.948516845703125
2.65e-05,-740.8587646484375,-58.859725952148438,-12.506513595581055,0,0,-12.506513595581055,12.506513595581055,0,978.3826904296875,978.3826904296875,0,50.026054382324219
2.6999999999999999e-05,-1115.8759765625,-27.735504150390625,-12.835918426513672,0,0,-12.835918426513672,12.835918426513672,0,378.1591796875,378.1591796875,0,51.343673706054688
2.7499999999999998e-05,-1169.2440185546875,15.392303466796875,0,-12.796243667602539,-12.796243667602539,0,12.796243667602539,442.56826782226563,0,0,442.56826782226563,51.184974670410156
2.8e-05,-978.969482421875,28.5250244140625,0,-13.052474975585938,-13.052474975585938,0,13.052474975585938,653.5162353515625,0,0,653.5162353515625,52.20989990234375
2.8499999999999998e-05,-729.06732177734375,29.162498474121094,0,-13.358623504638672,-13.358623504638672,0,13.358623504638672,634.625732421875,0,0,634.625732421875,53.434494018554688
2.9e-05,-528.8968505859375,17.048355102539063,0,-13.594023704528809,-13.594023704528809,0,13.594023704528809,381.21981811523438,0,0,381.21981811523438,54.376094818115234
2.9499999999999999e-05,-465.92391967773438,-2.0711972713470459,-10.068153381347656,-3.5942592620849609,-3.5942592620849609,-10.068153381347656,13.662412643432617,0,0,0,0,54.649650573730469
2.9999999999999997e-05,-486.42947387695313,-2.8292801380157471,0,-13.635114669799805,-13.635114669799805,0,13.635114669799805,0,0,0,0,54.540458679199219
3.0499999999999999e-05,-329.30044555664063,39.099578857421875,0,-13.798685073852539,-13.798685073852539,0,13.798685073852539,737.2886962890625,0,0,737.2886962890625,55.194740295410156
3.1000000000000001e-05,117.08731079101563,63.954635620117188,0,-14.263896942138672,-14.263896942138672,0,14.263896942138672,1160.6824951171875,0,0,1160.6824951171875,57.055587768554688
3.15e-05,657.9288330078125,60.912307739257813,0,-14.815463066101074,-14.815463066101074,0,14.815463066101074,1071.207763671875,0,0,1071.207763671875,59.261852264404297
3.1999999999999999e-05,1057.436279296875,31.333023071289063,0,-15.19339656829834,-15.19339656829834,0,15.19339656829834,493.9178466796875,0,0,493.9178466796875,60.773586273193359
3.2499999999999997e-05,1141.7880859375,-11.84002685546875,-15.206562042236328,0,0,-15.206562042236328,15.206562042236328,0,333.15997314453125,333.15997314453125,0,60.826248168945313
3.2999999999999996e-05,994.2171630859375,-22.223739624023438,-15.387540817260742,0,0,-15.387540817260742,15.387540817260742,0,488.19113159179688,488.19113159179688,0,61.550163269042969
3.3500000000000001e-05,798.79241943359375,-22.892066955566406,-15.602946281433105,0,0,-15.602946281433105,15.602946281433105,0,464.56393432617188,464.56393432617188,0,62.411785125732422
3.4e-05,640.84600830078125,-13.57598876953125,-15.758665084838867,0,0,-15.758665084838867,15.758665084838867,0,257.37362670898438,257.37362670898438,0,63.034660339355469
3.4499999999999998e-05,589.1585693359375,-1.1729121208190918,-7.6274566650390625,-8.1515827178955078,-8.1515827178955078,-7.6274566650390625,15.779037475585938,0,0,0,0,63.11614990234375
3.4999999999999997e-05,579.741455078125,-1.0776222944259644,-15.74751091003418,0,0,-15.74751091003418,15.74751091003418,0,0,0,0,62.990043640136719
3.5499999999999996e-05,380.73886108398438,-44.866134643554688,-15.915884017944336,0,0,-15.915884017944336,15.915884017944336,0,766.5009765625,766.5009765625,0,63.663536071777344
3.6000000000000001e-05,-112.89566040039063,-69.102752685546875,-16.389341354370117,0,0,-16.389341354370117,16.389341354370117,0,1173.638427734375,1173.638427734375,0,65.557365417480469
3.65e-05,-686.0740966796875,-63.237533569335938,-16.930286407470703,0,0,-16.930286407470703,16.930286407470703,0,1027.47607421875,1027.47607421875,0,67.721145629882813
3.6999999999999998e-05,-1089.2646484375,-29.866569519042969,-17.263675689697266,0,0,-17.263675689697266,17.263675689697266,0,375.7940673828125,375.7940673828125,0,69.054702758789063
3.7499999999999997e-05,-1147.4346923828125,16.409088134765625,0,-17.197168350219727,-17.197168350219727,0,17.197168350219727,512.89349365234375,0,0,512.89349365234375,68.788673400878906
3.7999999999999995e-05,-971.2723388671875,24.248687744140625,0,-17.452348709106445,-17.452348709106445,0,17.452348709106445,616.5645751953125,0,0,616.5645751953125,69.809394836425781
3.8500000000000001e-05,-773.29046630859375,21.451377868652344,0,-17.710800170898438,-17.710800170898438,0,17.710800170898438,524.538818359375,0,0,524.538818359375,70.84320068359375
3.8999999999999999e-05,-640.23846435546875,9.2637176513671875,0,-17.876867294311523,-17.876867294311523,0,17.876867294311523,259.78488159179688,0,0,259.78488159179688,71.507469177246094
3.9499999999999998e-05,-630.311767578125,-3.1362342834472656,-8.2106161117553711,-9.6759662628173828,-9.6759662628173828,-8.2106161117553711,17.88658332824707,0,0,0,0,71.546333312988281
3.9999999999999996e-05,-655.45867919921875,-2.8734416961669922,0,-17.850845336914063,-17.850845336914063,0,17.850845336914063,0,0,0,0,71.40338134765625
4.0499999999999995e-05,-479.03494262695313,43.599212646484375,0,-18.025177001953125,-18.025177001953125,0,18.025177001953125,810.8543701171875,0,0,810.8543701171875,72.1007080078125
4.1e-05,17.540805816650391,71.043594360351563,0,-18.530193328857422,-18.530193328857422,0,18.530193328857422,1271.9071044921875,0,0,1271.9071044921875,74.120773315429688
4.1499999999999999e-05,617.6602783203125,67.511703491210938,0,-19.126535415649414,-19.126535415649414,0,19.126535415649414,1163.5205078125,0,0,1163.5205078125,76.506141662597656
4.1999999999999998e-05,1059.8160400390625,34.584114074707031,0,-19.525888442993164,-19.525888442993164,0,19.525888442993164,514.8076171875,0,0,514.8076171875,78.103553771972656
4.2499999999999996e-05,1151.7796630859375,-13.328041076660156,-19.516904830932617,0,0,-19.516904830932617,19.516904830932617,0,409.20346069335938,409.20346069335938,0,78.067619323730469
4.2999999999999995e-05,1007.5238037109375,-19.968803405761719,-19.707475662231445,0,0,-19.707475662231445,19.707475662231445,0,485.58786010742188,485.58786010742188,0,78.829902648925781
4.35e-05,843.61431884765625,-17.870399475097656,-19.896463394165039,0,0,-19.896463394165039,19.896463394165039,0,401.23995971679688,401.23995971679688,0,79.585853576660156
4.3999999999999999e-05,731.67626953125,-7.9756126403808594,-20.004922866821289,0,0,-20.004922866821289,20.004922866821289,0,173.546875,173.546875,0,80.019691467285156
4.4499999999999997e-05,720.4261474609375,-0.30615806579589844,-12.897449493408203,-7.0818972587585449,-7.0818972587585449,-12.897449493408203,19.979347229003906,0,0,0,0,79.917388916015625
4.4999999999999996e-05,714.84991455078125,-1.0264747142791748,-19.939428329467773,0,0,-19.939428329467773,19.939428329467773,0,0,0,0,79.757713317871094
4.5499999999999995e-05,503.77114868164063,-47.706527709960938,-20.110746383666992,0,0,-20.110746383666992,20.110746383666992,0,809.8251953125,809.8251953125,0,80.442985534667969
4.6e-05,-21.660068511962891,-73.605270385742188,-20.603969573974609,0,0,-20.603969573974609,20.603969573974609,0,1237.7110595703125,1237.7110595703125,0,82.415878295898438
4.6499999999999999e-05,-632.5850830078125,-67.452529907226563,-21.166301727294922,0,0,-21.166301727294922,21.166301727294922,0,1076.4896240234375,1076.4896240234375,0,84.665206909179688
4.6999999999999997e-05,-1063.1497802734375,-31.975616455078125,-21.504734039306641,0,0,-21.504734039306641,21.504734039306641,0,376.365234375,376.365234375,0,86.018936157226563
4.7499999999999996e-05,-1126.5753173828125,17.299468994140625,0,-21.414037704467773,-21.414037704467773,0,21.414037704467773,577.13134765625,0,0,577.13134765625,85.656150817871094
4.8000000000000001e-05,-964.5731201171875,20.087928771972656,0,-21.666709899902344,-21.666709899902344,0,21.666709899902344,578.3916015625,0,0,578.3916015625,86.666839599609375
4.85e-05,-816.6768798828125,14.048408508300781,0,-21.8782958984375,-21.8782958984375,0,21.8782958984375,417.19235229492188,0,0,417.19235229492188,87.51318359375
4.8999999999999998e-05,-747.81890869140625,1.8462238311767578,0,-21.977268218994141,-21.977268218994141,0,21.977268218994141,142.5982666015625,0,0,142.5982666015625,87.909072875976563
4.9499999999999997e-05,-788.19354248046875,-4.0710234642028809,-6.4201087951660156,-15.510446548461914,-15.510446548461914,-6.4201087951660156,21.93055534362793,0,0,0,0,87.722221374511719
4.9999999999999996e-05,-817.07012939453125,-2.8299927711486816,0,-21.886737823486328,-21.886737823486328,0,21.886737823486328,0,0,0,0,87.546951293945313
5.0500000000000001e-05,-621.55670166015625,47.963943481445313,0,-22.071264266967773,-22.071264266967773,0,22.071264266967773,880.757080078125,0,0,880.757080078125,88.285057067871094
5.1e-05,-76.668792724609375,77.83441162109375,0,-22.613893508911133,-22.613893508911133,0,22.613893508911133,1376.8951416015625,0,0,1376.8951416015625,90.455574035644531
5.1499999999999998e-05,580.0028076171875,73.77996826171875,0,-23.252105712890625,-23.252105712890625,0,23.252105712890625,1249.4178466796875,0,0,1249.4178466796875,93.0084228515625
5.1999999999999997e-05,1062.4210205078125,37.615463256835938,0,-23.670560836791992,-23.670560836791992,0,23.670560836791992,531.75732421875,0,0,531.75732421875,94.682243347167969
5.2499999999999995e-05,1160.9893798828125,-14.829078674316406,-23.638853073120117,0,0,-23.638853073120117,23.638853073120117,0,484.9566650390625,484.9566650390625,0,94.555412292480469
5.3000000000000001e-05,1019.3763427734375,-17.85595703125,-23.839977264404297,0,0,-23.839977264404297,23.839977264404297,0,485.49728393554688,485.49728393554688,0,95.359909057617188
5.3499999999999999e-05,885.46197509765625,-13.057548522949219,-24.00465202331543,0,0,-24.00465202331543,24.00465202331543,0,342.08322143554688,342.08322143554688,0,96.018608093261719
5.3999999999999998e-05,817.83123779296875,-2.55908203125,-24.068368911743164,0,0,-24.068368911743164,24.068368911743164,0,93.855224609375,93.855224609375,0,96.273475646972656
5.4499999999999997e-05,845.884033203125,0.60892105102539063,-17.936820983886719,-6.0621252059936523,-6.0621252059936523,-17.936820983886719,23.998945236206055,0,0,0,0,95.995780944824219
5.4999999999999995e-05,844.69488525390625,-0.89310300350189209,-23.950994491577148,0,0,-23.950994491577148,23.950994491577148,0,0,0,0,95.803977966308594
5.5500000000000001e-05,622.59423828125,-50.385513305664063,-24.125320434570313,0,0,-24.125320434570313,24.125320434570313,0,852.114990234375,852.114990234375,0,96.50128173828125
5.5999999999999999e-05,66.806610107421875,-77.936370849609375,-24.638151168823242,0,0,-24.638151168823242,24.638151168823242,0,1300.985107421875,1300.985107421875,0,98.552604675292969
5.6499999999999998e-05,-580.6556396484375,-71.5595703125,-25.222177505493164,0,0,-25.222177505493164,25.222177505493164,0,1126.285888671875,1126.285888671875,0,100.88871002197266
5.6999999999999996e-05,-1038.1324462890625,-34.085693359375,-25.566986083984375,0,0,-25.566986083984375,25.566986083984375,0,380.1319580078125,380.1319580078125,0,102.2679443359375
5.7499999999999995e-05,-1107.2857666015625,-12.622642517089844,-0.47519111633300781,-24.979476928710938,-24.979476928710938,-0.47519111633300781,25.454669952392578,0,0,0,0,101.81867980957031
5.8e-05,-1198.7491455078125,-9.2355613708496094,0,-25.403810501098633,-25.403810501098633,0,25.403810501098633,0,0,0,0,101.61524200439453
5.8499999999999999e-05,-1241.6175537109375,-0.66553306579589844,0,-25.375858306884766,-25.375858306884766,0,25.375858306884766,98.39068603515625,0,0,98.39068603515625,101.50343322753906
5.8999999999999998e-05,-1209.0435791015625,8.1859512329101563,0,-25.401538848876953,-25.401538848876953,0,25.401538848876953,201.9461669921875,0,0,201.9461669921875,101.60615539550781
5.9499999999999996e-05,-1115.2080078125,13.482780456542969,0,-25.465122222900391,-25.465122222900391,0,25.465122222900391,240.19906616210938,0,0,240.19906616210938,101.86048889160156
5.9999999999999995e-05,-1000.792724609375,12.942729949951172,0,-25.521739959716797,-25.521739959716797,0,25.521739959716797,171.2530517578125,0,0,171.2530517578125,102.08695983886719
6.05e-05,-658.45068359375,66.099151611328125,0,-25.799346923828125,-25.799346923828125,0,25.799346923828125,1086.816162109375,0,0,1086.816162109375,103.1973876953125
6.0999999999999999e-05,19.717929840087891,90.48138427734375,0,-26.415655136108398,-26.415655136108398,0,26.415655136108398,1473.5699462890625,0,0,1473.5699462890625,105.66262054443359
6.1499999999999991e-05,738.5257568359375,75.492218017578125,0,-27.044788360595703,-27.044788360595703,0,27.044788360595703,1136.7344970703125,0,0,1136.7344970703125,108.17915344238281
6.2000000000000003e-05,1185.460693359375,27.726596832275391,0,-27.342494964599609,-27.342494964599609,0,27.342494964599609,197.6446533203125,0,0,197.6446533203125,109.36997985839844
6.2500000000000001e-05,1167.1094970703125,-31.917205810546875,-27.096523284912109,0,0,-27.096523284912109,27.096523284912109,0,959.37451171875,959.37451171875,0,108.38609313964844
6.3e-05,906.009521484375,-28.34197998046875,-27.500469207763672,0,0,-27.500469207763672,27.500469207763672,0,830.57763671875,830.57763671875,0,110.00187683105469
6.3499999999999999e-05,729.90185546875,-12.302947998046875,-27.778358459472656,0,0,-27.778358459472656,27.778358459472656,0,472.38143920898438,472.38143920898438,0,111.11343383789063
6.3999999999999997e-05,716.2701416015625,9.1612224578857422,-27.844964981079102,0,0,-27.844964981079102,27.844964981079102,0,14.278564453125,14.278564453125,0,111.37985992431641
6.4499999999999996e-05,871.37884521484375,8.7423801422119141,-20.40179443359375,-7.2919621467590332,-7.2919621467590332,-20.40179443359375,27.693759918212891,0,0,0,0,110.77503967285156
6.4999999999999994e-05,936.7489013671875,6.8799610137939453,-27.638427734375,0,0,-27.638427734375,27.638427734375,0,0,0,0,110.5537109375
6.5499999999999993e-05,769.4779052734375,-45.489959716796875,-27.814193725585938,0,0,-27.814193725585938,27.814193725585938,0,896.352783203125,896.352783203125,0,111.25677490234375
6.5999999999999992e-05,234.58724975585938,-77.99755859375,-28.361495971679688,0,0,-28.361495971679688,28.361495971679688,0,1427.5545654296875,1427.5545654296875,0,113.44598388671875
6.6500000000000004e-05,-434.56338500976563,-76.495880126953125,-29.022430419921875,0,0,-29.022430419921875,29.022430419921875,0,1333.563720703125,1333.563720703125,0,116.0897216796875
6.7000000000000002e-05,-946.406005859375,-41.691947937011719,-29.47551155090332,0,0,-29.47551155090332,29.47551155090332,0,627.455322265625,627.455322265625,0,117.90204620361328
6.7500000000000001e-05,-1078.4737548828125,-8.6490821838378906,-3.182581901550293,-26.293537139892578,-26.293537139892578,-3.182581901550293,29.47612190246582,0,0,0,0,117.90448760986328
6.7999999999999999e-05,-1137.833740234375,-5.5369596481323242,-1.7205600738525391,-27.696666717529297,-27.696666717529297,-1.7205600738525391,29.417228698730469,0,0,0,0,117.66891479492188
6.8499999999999998e-05,-1169.9774169921875,-2.1448752880096436,-0.91584014892578125,-28.442615509033203,-28.442615509033203,-0.91584014892578125,29.358453750610352,0,0,0,0,117.43381500244141
6.8999999999999997e-05,-1173.2802734375,1.3555247783660889,-0.80760383605957031,-28.492191314697266,-28.492191314697266,-0.80760383605957031,29.299795150756836,0,0,0,0,117.19918060302734
6.9499999999999995e-05,-1147.5767822265625,4.7871265411376953,-1.3998079299926758,-27.841445922851563,-27.841445922851563,-1.3998079299926758,29.241254806518555,0,0,0,0,116.96501922607422
6.9999999999999994e-05,-1094.1693115234375,7.9763059616088867,0,-29.182830810546875,-29.182830810546875,0,29.182830810546875,0,0,0,0,116.7313232421875
7.0499999999999992e-05,-784.4683837890625,63.537765502929688,0,-29.375097274780273,-29.375097274780273,0,29.375097274780273,951.296630859375,0,0,951.296630859375,117.50038909912109
7.0999999999999991e-05,-113.06088256835938,91.49017333984375,0,-29.930553436279297,-29.930553436279297,0,29.930553436279297,1395.3236083984375,0,0,1395.3236083984375,119.72221374511719
7.1500000000000003e-05,628.2220458984375,79.68096923828125,0,-30.527027130126953,-30.527027130126953,0,30.527027130126953,1108.713623046875,0,0,1108.713623046875,122.10810852050781
7.2000000000000002e-05,1117.4913330078125,33.321151733398438,0,-30.8099365234375,-30.8099365234375,0,30.8099365234375,187.360595703125,0,0,187.360595703125,123.23974609375
7.25e-05,1143.3265380859375,20.779972076416016,-28.397972106933594,-2.1492424011230469,-2.1492424011230469,-28.397972106933594,30.547216415405273,0,0,0,0,122.18886566162109
7.2999999999999999e-05,1301.279541015625,16.968130111694336,-30.486183166503906,0,0,-30.486183166503906,30.486183166503906,0,0,0,0,121.94473266601563
7.3499999999999998e-05,1401.892822265625,6.2738151550292969,-30.452497482299805,0,0,-30.452497482299805,30.452497482299805,0,125.59063720703125,125.59063720703125,0,121.80998992919922
7.3999999999999996e-05,1398.2884521484375,-7.0971412658691406,-30.498220443725586,0,0,-30.498220443725586,30.498220443725586,0,300.26132202148438,300.26132202148438,0,121.99288177490234
7.4499999999999995e-05,1292.4249267578125,-17.340080261230469,-30.620975494384766,0,0,-30.620975494384766,30.620975494384766,0,417.36361694335938,417.36361694335938,0,122.48390197753906
7.4999999999999993e-05,1130.6180419921875,-20.019264221191406,-30.769554138183594,0,0,-30.769554138183594,30.769554138183594,0,395.41806030273438,395.41806030273438,0,123.07821655273438
7.5499999999999992e-05,726.539306640625,-73.26971435546875,-31.148630142211914,0,0,-31.148630142211914,31.148630142211914,0,1300.4345703125,1300.4345703125,0,124.59452056884766
7.5999999999999991e-05,-0.49222183227539063,-94.587371826171875,-31.845861434936523,0,0,-31.845861434936523,31.845861434936523,0,1618.49609375,1618.49609375,0,127.38344573974609
7.6500000000000003e-05,-733.7542724609375,-74.720489501953125,-32.511653900146484,0,0,-32.511653900146484,32.511653900146484,0,1179.57666015625,1179.57666015625,0,130.04661560058594
7.7000000000000001e-05,-1154.2818603515625,-22.400293350219727,-32.794708251953125,0,0,-32.794708251953125,32.794708251953125,0,144.30224609375,144.30224609375,0,131.1788330078125
7.75e-05,-1080.09912109375,-12.014503479003906,-4.6521949768066406,-27.843265533447266,-27.843265533447266,-4.6521949768066406,32.495464324951172,0,0,0,0,129.98185729980469
7.7999999999999999e-05,-1167.2254638671875,-8.8072099685668945,-2.5167236328125,-29.913810729980469,-29.913810729980469,-2.5167236328125,32.430538177490234,0,0,0,0,129.72215270996094
7.8499999999999997e-05,-1225.646728515625,-5.1544971466064453,-1.0745477676391602,-31.291194915771484,-31.291194915771484,-1.0745477676391602,32.365741729736328,0,0,0,0,129.46296691894531
7.8999999999999996e-05,-1252.4088134765625,-1.2412058115005493,-0.39695167541503906,-31.904125213623047,-31.904125213623047,-0.39695167541503906,32.301074981689453,0,0,0,0,129.20429992675781
