time,Current: AML1,Current: AMD1,Current: AMD2,Current: AMIout,Voltage: VMSw1,Voltage: VMSw2,Voltage: VML1,Voltage: VMC1,Voltage: VMp,Voltage: VMD1,Voltage: VMS1,Voltage: VMD2,Voltage: VMS2,Voltage: VMout
0.0021839999999999997,4.719230651855469,0.0,0.0,0.0,0.0,1000.0,16.2076416015625,908.1566772460938,75.63568115234375,-29.596637725830078,4.402713775634766,-38.40206527709961,-4.402713775634766,33.999351501464844
0.0021845,4.782477855682373,0.0,0.0,0.0,0.0,1000.0,-1.21405029296875,1006.8795166015625,-5.66546630859375,-34.293739318847656,-0.3297843933105469,-33.63417053222656,0.3297843933105469,33.96395492553711
0.002185,4.701026916503906,0.0,0.0,0.0,1000.0,0.0,-488.77069091796875,1105.4324951171875,-616.6618041992188,-68.84561920166016,-34.91702651977539,0.0,33.928592681884766,33.928592681884766
0.0021855,0.4739169180393219,0.0,53.65330123901367,53.65330123901367,1000.0,0.0,-540.6126098632812,1161.70361328125,-621.0910034179688,-68.94091796875,-35.03520202636719,0.0,33.90571594238281,33.90571594238281
0.002186,-3.868941068649292,0.0,109.2609634399414,109.2609634399414,1000.0,0.0,-511.33306884765625,1129.7725830078125,-618.4395141601562,-68.86937713623047,-34.95964431762695,0.0,33.909732818603516,33.909732818603516
0.0021865,-7.672820091247559,0.0,155.78575134277344,155.78575134277344,1000.0,0.0,-404.5255126953125,1013.5396728515625,-609.01416015625,-68.63756561279297,-34.698524475097656,0.0,33.93904113769531,33.93904113769531
0.0021869999999999997,-10.357784271240234,0.0,183.45175170898438,183.45175170898438,1000.0,0.0,-235.5489501953125,829.6762084960938,-594.127197265625,-68.27372741699219,-34.28685760498047,0.0,33.986873626708984,33.986873626708984
0.0021874999999999998,-11.507189750671387,0.0,185.2369384765625,185.2369384765625,1000.0,0.0,-29.325439453125,605.2341918945312,-575.90869140625,-67.82379150390625,-33.78151321411133,0.0,34.042274475097656,34.042274475097656
0.002188,-10.932397842407227,0.0,157.9645233154297,157.9645233154297,1000.0,0.0,183.33160400390625,373.660888671875,-556.9924926757812,-67.3445053100586,-33.25278854370117,0.0,34.09171676635742,34.09171676635742
0.0021885,-8.70366096496582,0.0,102.82381439208984,102.82381439208984,1000.0,0.0,370.31781005859375,169.8048553466797,-540.1226806640625,-66.89508056640625,-32.77396011352539,0.0,34.121116638183594,34.121116638183594
0.002189,-5.142161846160889,0.0,25.235980987548828,25.235980987548828,1000.0,0.0,503.08184814453125,24.658493041992188,-527.7403564453125,-66.52816772460938,-32.410194396972656,0.0,34.11796951293945,34.11796951293945
0.0021895,-0.7740101218223572,0.0,0.0,0.0,1000.0,0.0,39.3701286315918,-39.3701286315918,0.0,-34.07326126098633,0.0,-34.07326126098633,0.0,34.07326126098633
0.00219,-0.705120861530304,0.0,0.0,0.0,0.0,1000.0,440.7115478515625,-54.748802185058594,614.0372314453125,0.0,34.03778839111328,-68.93236541748047,-34.89457702636719,34.03778839111328
0.0021904999999999997,2.8591983318328857,42.43870544433594,0.0,42.43870544433594,0.0,1000.0,423.08624267578125,-35.049964904785156,611.9636840820312,0.0,34.01184844970703,-68.83287048339844,-34.82101821899414,34.01184844970703
0.002191,6.0323028564453125,78.29935455322266,0.0,78.29935455322266,0.0,1000.0,341.4029541015625,54.32926940917969,604.2677612304688,0.0,34.00529861450195,-68.59794616699219,-34.592647552490234,34.00529861450195
0.0021915,8.33120059967041,99.44095611572266,0.0,99.44095611572266,0.0,1000.0,207.35845947265625,200.69248962402344,591.9490356445312,0.0,34.01299285888672,-68.24913024902344,-34.23613739013672,34.01299285888672
0.002192,9.400171279907227,99.86892700195312,0.0,99.86892700195312,0.0,1000.0,40.691162109375,382.6141357421875,576.6946411132812,0.0,34.02626419067383,-67.82279968261719,-33.79653549194336,34.02626419067383
0.0021925,9.065890312194824,76.66471862792969,0.0,76.66471862792969,0.0,1000.0,-133.7218017578125,573.0907592773438,560.6310424804688,0.0,34.03419494628906,-67.36479949951172,-33.330604553222656,34.03419494628906
0.002193,7.365528583526611,30.459707260131836,0.0,30.459707260131836,0.0,1000.0,-289.57550048828125,743.5685424804688,546.0069580078125,0.0,34.0252571105957,-66.92364501953125,-32.89839172363281,34.0252571105957
0.0021934999999999997,4.543297290802002,0.0,0.0,0.0,0.0,1000.0,131.7530517578125,868.2469482421875,0.0,-33.989051818847656,0.0,-33.989051818847656,0.0,33.989051818847656
0.0021939999999999998,4.667286396026611,0.0,0.0,0.0,0.0,1000.0,6.3641357421875,963.9366455078125,29.69921875,-32.22488784790039,1.7287788391113281,-35.68244552612305,-1.7287788391113281,33.95366668701172
0.0021945,4.650086402893066,0.0,0.0,0.0,0.0,1000.0,-10.721435546875,1060.7547607421875,-50.0333251953125,-36.83073043823242,-2.91241455078125,-31.005901336669922,2.91241455078125,33.91831588745117
0.002195,4.492163181304932,0.0,0.0,0.0,1000.0,0.0,-535.5349731445312,1155.77197265625,-620.2369995117188,-68.88192749023438,-34.998924255371094,0.0,33.88300323486328,33.88300323486328
0.0021955,-0.09305080026388168,0.0,59.705989837646484,59.705989837646484,1000.0,0.0,-580.2716674804688,1204.302001953125,-624.0303344726562,-68.96075439453125,-35.09920883178711,0.0,33.861549377441406,33.861549377441406
0.002196,-4.712140083312988,0.0,119.98646545410156,119.98646545410156,1000.0,0.0,-537.8140869140625,1158.0380859375,-620.2239379882812,-68.86156463623047,-34.991905212402344,0.0,33.869659423828125,33.869659423828125
0.0021965,-8.667746543884277,0.0,169.08522033691406,169.08522033691406,1000.0,0.0,-413.6865234375,1022.976318359375,-609.289794921875,-68.594482421875,-34.68959426879883,0.0,33.904884338378906,33.904884338378906
0.0021969999999999997,-11.355695724487305,0.0,196.81756591796875,196.81756591796875,1000.0,0.0,-225.82550048828125,818.5858764648438,-592.7603759765625,-68.19249725341797,-34.23317337036133,0.0,33.95932388305664,33.95932388305664
0.0021975,-12.357358932495117,0.0,196.1280059814453,196.1280059814453,1000.0,0.0,-1.9937744140625,575.0022583007812,-573.0084838867188,-67.70675659179688,-33.68598175048828,0.0,34.02077102661133,34.02077102661133
