"Time / s","Vmout:Measured voltage","VD1:Measured voltage","VD2:Measured voltage","VD3:Measured voltage","VD4:Measured voltage","Am1:Measured current","Am2:Measured current","Am3:Measured current","Am4:Measured current","Vc:Measured voltage","AMLr:Measured current","AMIo:Measured current"
1.2499999999999999e-05,6.5694917377886259,-6.5694917377886259,0,0,-6.5694917377886259,0,21.474616141417179,21.474616141417179,0,1234.362859086282,1.2469655870252554,26.277966951154504
1.2999999999999999e-05,6.6850272369505115,-6.6850272369505115,0,0,-6.6850272369505115,0,476.58800301905393,476.58800301905393,0,1134.0417368514188,-24.40257169026512,26.740108947802046
1.3499999999999999e-05,6.9860310011436626,-6.9860310011436626,0,0,-6.9860310011436626,0,735.56431181918265,735.56431181918265,0,857.73140581814471,-39.385026262868564,27.94412400457465
1.4e-05,7.3391191295809683,-7.3391191295809683,0,0,-7.3391191295809683,0,678.43127757520983,678.43127757520983,0,526.11531035191922,-37.174509728831623,29.356476518323873
1.45e-05,7.584739389000557,-7.584739389000557,0,0,-7.584739389000557,0,323.28211614181447,323.28211614181447,0,283.88178222346295,-18.753962937921287,30.338957556002228
1.4999999999999999e-05,7.6518992381995155,-7.6518992381995155,0,0,-7.6518992381995155,0,223.99323177747036,223.99323177747036,0,193.74294063597188,-14.303227081659216,30.607596952798062
1.5500000000000001e-05,7.8881078412847137,-7.8881078412847137,0,0,-7.8881078412847137,0,740.83743779012593,740.83743779012593,0,-56.466918200103336,-43.462614565681974,31.552431365138855
1.5999999999999999e-05,8.3021353107711953,-8.3021353107711953,0,0,-8.3021353107711953,0,909.4171314568091,909.4171314568091,0,-477.20373437430823,-53.675692381125003,33.208541243084781
1.6499999999999998e-05,8.6915889358926037,-8.6915889358926037,0,0,-8.6915889358926037,0,648.15620205359551,648.15620205359551,0,-885.10517604266363,-40.504604432875112,34.766355743570415
1.7e-05,8.8608853154229301,-8.8608853154229301,0,0,-8.8608853154229301,0,63.211417652448915,63.211417652448915,0,-1102.5956580708078,-9.7215575254675741,35.44354126169172
1.7499999999999998e-05,8.90045373169073,0,-8.90045373169073,-8.90045373169073,0,277.85820055995885,0,0,277.85820055995885,-1076.1253221700547,9.7811766527600383,35.60181492676292
1.8e-05,9.0832119480569347,0,-9.0832119480569347,-9.0832119480569347,0,500.98568964201928,0,0,500.98568964201928,-933.75036380740062,23.081412629592236,36.332847792227739
1.8499999999999999e-05,9.3336230896214083,0,-9.3336230896214083,-9.3336230896214083,0,538.32348623427265,0,0,538.32348623427265,-719.92432481732021,26.279751818647981,37.334492358485633
1.8999999999999998e-05,9.5484923779335951,0,-9.5484923779335951,-9.5484923779335951,0,364.52373327620677,0,0,364.52373327620677,-528.14059324837865,17.996254923335798,38.19396951173438
1.95e-05,9.6356105180383196,0,-9.6356105180383196,-9.6356105180383196,0,46.408832441632796,0,0,46.408832441632796,-442.13047303024331,1.8637648592562233,38.542442072153278
1.9999999999999998e-05,9.7800584415300698,0,-9.7800584415300698,-9.7800584415300698,0,663.46757596235921,0,0,663.46757596235921,-292.55024464572836,36.730238218591978,39.120233766120279
2.05e-05,10.229069286030064,0,-10.229069286030064,-10.229069286030064,0,1139.2165751443965,0,0,1139.2165751443965,143.47149121606554,63.931263535694995,40.916277144120258
2.0999999999999999e-05,10.791529708746278,0,-10.791529708746278,-10.791529708746278,0,1102.3083619541055,0,0,1102.3083619541055,694.32249093407802,63.246100777517114,43.166118834985113
2.1499999999999997e-05,11.202571252269827,0,-11.202571252269827,-11.202571252269827,0,558.78707949372347,0,0,558.78707949372347,1119.8354187712339,35.001872689238695,44.810285009079308
2.1999999999999999e-05,11.261989350754147,-11.261989350754147,0,0,-11.261989350754147,0,112.53651238226921,112.53651238226921,0,1184.6235898026714,-1.092751588617066,45.047957403016589
2.2499999999999998e-05,11.377354668851535,-11.377354668851535,0,0,-11.377354668851535,0,424.26393439855832,424.26393439855832,0,1095.3246405282873,-19.517368854037514,45.509418675406138
2.3e-05,11.614092776562856,-11.614092776562856,0,0,-11.614092776562856,0,578.95504415269215,578.95504415269215,0,883.41360727502149,-29.40260578295981,46.456371106251424
2.3499999999999999e-05,11.869900135578884,-11.869900135578884,0,0,-11.869900135578884,0,497.62886045171541,497.62886045171541,0,641.4857242179753,-26.451286840179563,47.479600542315538
2.4000000000000001e-05,12.028439196147936,-12.028439196147936,0,0,-12.028439196147936,0,204.37976648311809,204.37976648311809,0,475.07745474027257,-11.972096929698466,48.113756784591743
2.4499999999999999e-05,12.007434522261596,-2.6372836412501215,-9.3701508810114724,-9.3701508810114724,-2.6372836412501215,0,0,0,0,460.59426257361196,-1.2220568670241532,48.029738089046383
2.4999999999999998e-05,11.983443652084206,-11.983443652084206,0,0,-11.983443652084206,0,0,0,0,454.02356066881987,-0.34823791337407234,47.933774608336826
2.55e-05,12.148650452261823,-12.148650452261823,0,0,-12.148650452261823,0,726.6636829280942,726.6636829280942,0,272.79726684625297,-41.489400687258097,48.59460180904729
2.5999999999999998e-05,12.605044141872597,-12.605044141872597,0,0,-12.605044141872597,0,1120.7286349981782,1120.7286349981782,0,-186.44554994395668,-64.536546482578075,50.420176567490387
2.65e-05,13.131406947711248,-13.131406947711248,0,0,-13.131406947711248,0,997.70360132913606,997.70360132913606,0,-723.47488396204847,-59.454015740614409,52.525627790844993
2.6999999999999999e-05,13.46983646008719,-13.46983646008719,0,0,-13.46983646008719,0,398.98018240939763,398.98018240939763,0,-1104.3410755226259,-28.491022867967985,53.879345840348762
2.7499999999999998e-05,13.474135896882574,0,-13.474135896882574,-13.474135896882574,0,133.3118016398584,0,0,133.3118016398584,-1131.4718018580384,0.58722509545982504,53.896543587530296
2.8e-05,13.572457044485823,0,-13.572457044485823,-13.572457044485823,0,356.97838628206415,0,0,356.97838628206415,-1066.1397634825146,14.489004520725345,54.289828177943292
2.8499999999999998e-05,13.757006315488439,0,-13.757006315488439,-13.757006315488439,0,463.85381884658369,0,0,463.85381884658369,-907.89299269881519,22.041196161976899,55.028025261953758
2.9e-05,13.951319419366669,0,-13.951319419366669,-13.951319419366669,0,393.7067299396046,0,0,393.7067299396046,-725.93960954804777,19.966046864995718,55.805277677466677
2.9499999999999999e-05,14.06788873556194,0,-14.06788873556194,-14.06788873556194,0,163.61215346082662,0,0,163.61215346082662,-599.66904190005789,9.1901928122850336,56.271554942247761
2.9999999999999997e-05,14.14033890008726,0,-14.14033890008726,-14.14033890008726,0,372.02873896860376,0,0,372.02873896860376,-494.89380309207382,22.333165324778363,56.561355600349039
3.0499999999999999e-05,14.471180577259528,0,-14.471180577259528,-14.471180577259528,0,1006.6542226152776,0,0,1006.6542226152776,-143.73624804326204,58.739205936178195,57.884722309038111
3.1000000000000001e-05,15.009346747358336,0,-15.009346747358336,-15.009346747358336,0,1170.7311713176844,0,0,1170.7311713176844,411.8990820714169,69.545829987823652,60.037386989433344
3.15e-05,15.487706302476862,0,-15.487706302476862,-15.487706302476862,0,778.14319263832863,0,0,778.14319263832863,929.93849257570253,50.067282271620599,61.95082520990745
3.1999999999999999e-05,15.655689133395349,-15.655689133395349,0,0,-15.655689133395349,0,4.760231799643595,4.760231799643595,0,1180.6570574332497,9.2793787223746644,62.622756533581395
3.2499999999999997e-05,15.693023889047822,-15.693023889047822,0,0,-15.693023889047822,0,271.16773412151502,271.16773412151502,0,1189.5150765095714,-7.2242301650994563,62.772095556191289
3.2999999999999996e-05,15.85404167727669,-15.85404167727669,0,0,-15.85404167727669,0,478.68257625293114,478.68257625293114,0,1069.2676690903957,-20.529539465925765,63.416166709106761
3.3500000000000001e-05,16.080278977077135,-16.080278977077135,0,0,-16.080278977077135,0,520.91405204495072,520.91405204495072,0,872.69986031828523,-24.848057231251659,64.321115908308542
3.4e-05,16.276895302921854,-16.276895302921854,0,0,-16.276895302921854,0,363.66476406386238,363.66476406386238,0,685.73387727913689,-18.317588027636432,65.107581211687418
3.4499999999999998e-05,16.35410511170409,-16.35410511170409,0,0,-16.35410511170409,0,59.833052858286067,59.833052858286067,0,589.90338931905728,-3.8127362919702481,65.41642044681636
3.4999999999999997e-05,16.476524052946804,-16.476524052946804,0,0,-16.476524052946804,0,632.81175986206915,632.81175986206915,0,433.16697382341846,-37.122477661734962,65.906096211787215
3.5499999999999996e-05,16.896946394367607,-16.896946394367607,0,0,-16.896946394367607,0,1107.9403721207336,1107.9403721207336,0,-9.7356981648136269,-65.133386838787658,67.587785577470427
3.6000000000000001e-05,17.428547478158571,-17.428547478158571,0,0,-17.428547478158571,0,1061.5385996647601,1061.5385996647601,0,-572.36633163347039,-64.770589968565702,69.714189912634282
3.65e-05,17.801221945697986,-17.801221945697986,0,0,-17.801221945697986,0,497.21791666888879,497.21791666888879,0,-1009.7568926002635,-36.227963339728348,71.204887782791943
3.6999999999999998e-05,17.802978430693098,0,-17.802978430693098,-17.802978430693098,0,58.385665166911508,0,0,58.385665166911508,-1100.7986085270729,-6.3108214338064563,71.211913722772394
3.7499999999999997e-05,17.831499734876026,0,-17.831499734876026,-17.831499734876026,0,199.94874311369944,0,0,199.94874311369944,-1112.2589596097469,3.6568410678039456,71.325998939504103
3.7999999999999995e-05,17.926474435655734,0,-17.926474435655734,-17.926474435655734,0,311.45787303541266,0,0,311.45787303541266,-1044.446855729381,11.993761970189375,71.705897742622938
3.8500000000000001e-05,18.054894004439028,0,-18.054894004439028,-18.054894004439028,0,326.42738041233059,0,0,326.42738041233059,-927.16611789545414,15.081451398369268,72.219576017756111
3.8999999999999999e-05,18.160244941992957,0,-18.160244941992957,-18.160244941992957,0,220.54228627452852,0,0,220.54228627452852,-811.63230904088596,11.594911533545627,72.640979767971828
3.9499999999999998e-05,18.187209672309567,0,-18.187209672309567,-18.187209672309567,0,22.267118850001964,0,0,22.267118850001964,-748.10401426623991,3.0796207272267244,72.748838689238269
3.9999999999999996e-05,18.350811002248648,0,-18.350811002248648,-18.350811002248648,0,783.08493872552378,0,0,783.08493872552378,-539.45133190401725,46.865111673662909,73.403244008994591
4.0499999999999995e-05,18.851776164915549,0,-18.851776164915549,-18.851776164915549,0,1279.9883214664017,0,0,1279.9883214664017,-5.9693794392246247,76.304919355388819,75.407104659662195
4.1e-05,19.451961771196778,0,-19.451961771196778,-19.451961771196778,0,1166.0831974476084,0,0,1166.0831974476084,638.57149503222456,72.512996405387867,77.807847084787113
4.1499999999999999e-05,19.842099971726871,0,-19.842099971726871,-19.842099971726871,0,472.60032121605371,0,0,472.60032121605371,1113.6233828582174,37.185037703717768,79.368399886907483
4.1999999999999998e-05,19.821863344578034,-19.821863344578034,0,0,-19.821863344578034,0,95.599265100229232,95.599265100229232,0,1189.8899908470603,6.0963161369564141,79.287453378312136
4.2499999999999996e-05,19.87585416327493,-19.87585416327493,0,0,-19.87585416327493,0,278.65928846576463,278.65928846576463,0,1188.5712875259869,-6.3902758635648027,79.50341665309972
4.2999999999999995e-05,20.012131884839469,-20.012131884839469,0,0,-20.012131884839469,0,409.50160954745246,409.50160954745246,0,1091.3765138779759,-16.04197529344394,80.048527539357877
4.35e-05,20.183422358826945,-20.183422358826945,0,0,-20.183422358826945,0,411.14898463898299,411.14898463898299,0,941.01464642497035,-18.669390650118672,80.733689435307781
4.3999999999999999e-05,20.317229304049274,-20.317229304049274,0,0,-20.317229304049274,0,263.04813878887745,263.04813878887745,0,803.19396189373276,-13.151800589724907,81.268917216197096
4.4499999999999997e-05,20.347511858758146,-20.347511858758146,0,0,-20.347511858758146,0,10.030384432465723,10.030384432465723,0,737.92609515974993,-1.9245024435962812,81.390047435032585
4.4999999999999996e-05,20.511062665546458,-20.511062665546458,0,0,-20.511062665546458,0,791.66275900736866,791.66275900736866,0,529.26930481457089,-47.118011726846873,82.044250662185831
4.5499999999999995e-05,20.998862581058074,-20.998862581058074,0,0,-20.998862581058074,0,1237.4770364764793,1237.4770364764793,0,4.4878665038085757,-74.044371261008251,83.995450324232294
4.6e-05,21.564218137155734,-21.564218137155734,0,0,-21.564218137155734,0,1090.7457975136645,1090.7457975136645,0,-613.87669550377211,-68.731666978113566,86.256872548622937
4.6499999999999999e-05,21.910568140217929,-21.910568140217929,0,0,-21.910568140217929,0,394.94225495857557,394.94225495857557,0,-1056.7594325540558,-33.541119042480304,87.642272560871717
4.6999999999999997e-05,21.86014589500116,0,-21.86014589500116,-21.86014589500116,0,47.054573666647279,0,0,47.054573666647279,-1136.5884533280855,-8.9506696127181975,87.440583580004642
4.7499999999999996e-05,21.865251471181793,0,-21.865251471181793,-21.865251471181793,0,154.78104294212181,0,0,154.78104294212181,-1176.6917560706165,-0.31698800498201862,87.461005884727172
4.8000000000000001e-05,21.927725646505845,0,-21.927725646505845,-21.927725646505845,0,264.24737937282458,0,0,264.24737937282458,-1141.588235275749,8.4158189959800609,87.71090258602338
4.85e-05,22.030281319967397,0,-22.030281319967397,-22.030281319967397,0,305.8627199313525,0,0,305.8627199313525,-1046.8295666785248,13.459812623479124,88.121125279869588
4.8999999999999998e-05,22.127229507161857,0,-22.127229507161857,-22.127229507161857,0,239.68443631789211,0,0,239.68443631789211,-933.79763609908503,12.639497966074664,88.508918028647429
4.9499999999999997e-05,22.164462546853962,0,-22.164462546853962,-22.164462546853962,0,72.860618338874417,0,0,72.860618338874417,-851.62578265574655,6.3404632860859369,88.657850187415846
4.9999999999999996e-05,22.266857335499658,0,-22.266857335499658,-22.266857335499658,0,582.45574989528336,0,0,582.45574989528336,-681.66610418311234,36.92681616026195,89.067429341998633
5.0500000000000001e-05,22.680880868836152,0,-22.680880868836152,-22.680880868836152,0,1174.1990925565308,0,0,1174.1990925565308,-209.77647608698595,72.02625298001351,90.723523475344606
5.1e-05,23.252738117704293,0,-23.252738117704293,-23.252738117704293,0,1189.8337236275877,0,0,1189.8337236275877,430.36395868724713,75.778514657342242,93.010952470817173
5.1499999999999998e-05,23.675350699444554,0,-23.675350699444554,-23.675350699444554,0,600.10753542453426,0,0,600.10753542453426,960.28050762845885,46.589312289042567,94.701402797778215
5.1999999999999997e-05,23.67309372643037,-23.67309372643037,0,0,-23.67309372643037,0,15.861427473450536,15.861427473450536,0,1120.0824355602938,13.72658334031378,94.692374905721479
5.2499999999999995e-05,23.649455631336828,-23.649455631336828,0,0,-23.649455631336828,0,93.30812655887604,93.30812655887604,0,1207.7118355519599,6.5166613771175399,94.597822525347311
5.3000000000000001e-05,23.680414095997506,-23.680414095997506,0,0,-23.680414095997506,0,221.8256868220206,221.8256868220206,0,1220.8349689051786,-3.4781050738168062,94.721656383990023
5.3499999999999999e-05,23.771676851425383,-23.771676851425383,0,0,-23.771676851425383,0,321.70630367943255,321.70630367943255,0,1154.1213190816816,-11.919304342476252,95.086707405701532
5.3999999999999998e-05,23.890800165978984,-23.890800165978984,0,0,-23.890800165978984,0,325.75902171317017,325.75902171317017,0,1036.8759092291136,-15.149253942093907,95.563200663915936
5.4499999999999997e-05,23.981388501358769,-23.981388501358769,0,0,-23.981388501358769,0,208.65877614467109,208.65877614467109,0,920.2268408054332,-11.787188585338598,95.925554005435075
5.4999999999999995e-05,23.989352228555251,-23.989352228555251,0,0,-23.989352228555251,0,8.0697978823562426,8.0697978823562426,0,853.10462567931995,-3.8795222772370721,95.957408914221006
5.5500000000000001e-05,24.167429524165073,-24.167429524165073,0,0,-24.167429524165073,0,855.29128117764685,855.29128117764685,0,606.28246822859091,-53.110200030214401,96.66971809666029
5.5999999999999999e-05,24.675902629179532,-24.675902629179532,0,0,-24.675902629179532,0,1277.8620648117685,1277.8620648117685,0,33.096881469940811,-79.23229331911557,98.703610516718129
5.6499999999999998e-05,25.239346023420214,-25.239346023420214,0,0,-25.239346023420214,0,1066.9379720437685,1066.9379720437685,0,-617.03438577373674,-70.883949527925125,100.95738409368086
5.6999999999999996e-05,25.54633439172768,-25.54633439172768,0,0,-25.54633439172768,0,290.4620761778246,290.4620761778246,0,-1061.478775310268,-31.756693984478673,102.18533756691072
5.7499999999999995e-05,25.467273560206273,0,-25.467273560206273,-25.467273560206273,0,17.115215281542586,0,0,17.115215281542586,-1159.5109723479634,-13.557413540131982,101.86909424082509
5.8e-05,25.441066678328543,0,-25.441066678328543,-25.441066678328543,0,95.685072905030722,0,0,95.685072905030722,-1244.4327688595315,-6.0598815461311553,101.76426671331417
5.8499999999999999e-05,25.469205534963166,0,-25.469205534963166,-25.469205534963166,0,221.78569951863057,0,0,221.78569951863057,-1253.1957656998673,4.0291491062106175,101.87682213985266
5.8999999999999998e-05,25.555374255217945,0,-25.555374255217945,-25.555374255217945,0,314.99519027713637,0,0,314.99519027713637,-1182.3137960708184,12.332174562610398,102.22149702087178
5.9499999999999996e-05,25.66522328994828,0,-25.66522328994828,-25.66522328994828,0,309.27423850789052,0,0,309.27423850789052,-1062.8352880362656,15.253892631044735,102.66089315979312
5.9999999999999995e-05,25.741407313651948,0,-25.741407313651948,-25.741407313651948,0,181.81333408790198,0,0,181.81333408790198,-946.76996290599186,11.550098148995353,102.96562925460779
6.05e-05,26.010984893941657,0,-26.010984893941657,-26.010984893941657,0,1049.7261545408642,0,0,1049.7261545408642,-627.61688922372377,62.135864283207297,104.04393957576663
6.0999999999999999e-05,26.602726614151887,0,-26.602726614151887,-26.602726614151887,0,1420.3245541306035,0,0,1420.3245541306035,12.522451278306377,85.662456575307999,106.41090645660755
6.1499999999999991e-05,27.208924989495451,0,-27.208924989495451,-27.208924989495451,0,1105.6819822314344,0,0,1105.6819822314344,694.93275013719619,71.905372216340112,108.8356999579818
6.2000000000000003e-05,27.502661187105613,0,-27.502661187105613,-27.502661187105613,0,217.22620017471417,0,0,217.22620017471417,1122.854206004534,26.920825755677413,110.01064474842245
6.2500000000000001e-05,27.418389597494155,-27.418389597494155,0,0,-27.418389597494155,0,20.692408369157899,20.692408369157899,0,1206.393612801098,11.819630023114954,109.67355838997662
6.3e-05,27.390400368713152,-27.390400368713152,0,0,-27.390400368713152,0,97.989233995617894,97.989233995617894,0,1275.5081702743119,4.1452633072804979,109.56160147485261
6.3499999999999999e-05,27.412297627460045,-27.412297627460045,0,0,-27.412297627460045,0,207.84607185261274,207.84607185261274,0,1270.4717702315031,-5.3038904683822921,109.64919050984018
6.3999999999999997e-05,27.481347134384325,-27.481347134384325,0,0,-27.481347134384325,0,275.02884203431501,275.02884203431501,0,1193.6524407411873,-12.432199018508115,109.9253885375373
6.4499999999999996e-05,27.560601729534245,-27.560601729534245,0,0,-27.560601729534245,0,242.97507660087678,242.97507660087678,0,1078.5003007659529,-14.159499449602571,110.24240691813698
6.4999999999999994e-05,27.595084082212459,-27.595084082212459,0,0,-27.595084082212459,0,98.503892081558149,98.503892081558149,0,974.92819897400443,-9.7649869953580861,110.38033632884984
6.5499999999999993e-05,27.818163992591273,-27.818163992591273,0,0,-27.818163992591273,0,964.30834110561068,964.30834110561068,0,670.75803256552649,-60.466918249151774,111.27265597036509
6.5999999999999992e-05,28.366124481451873,-28.366124481451873,0,0,-28.366124481451873,0,1346.799391293762,1346.799391293762,0,41.314392838219831,-84.867311358024722,113.46449792580749
6.6500000000000004e-05,28.936707950018551,-28.936707950018551,0,0,-28.936707950018551,0,1051.0684683734307,1051.0684683734307,0,-639.60486625928331,-72.361691099839362,115.7468318000742
6.7000000000000002e-05,29.204022382996364,-29.204022382996364,0,0,-29.204022382996364,0,178.5335145150479,178.5335145150479,0,-1076.1522268841693,-28.461633118282009,116.81608953198545
6.7500000000000001e-05,29.115644695695039,-0.059067944961242347,-29.056576750733793,-29.056576750733793,-0.059067944961242347,0,0,0,0,-1200.2884341416598,-16.503102837801894,116.46257878278016
6.7999999999999999e-05,29.067646978413666,0,-29.067646978413666,-29.067646978413666,0,58.904075002276507,0,0,58.904075002276507,-1312.5755039566302,-9.6111127788429016,116.27058791365467
6.8499999999999998e-05,29.070863246701503,0,-29.070863246701503,-29.070863246701503,0,192.31471326134459,0,0,192.31471326134459,-1348.3966317743104,1.3327865459038151,116.28345298680601
6.8999999999999997e-05,29.141722696958286,0,-29.141722696958286,-29.141722696958286,0,314.41164553369327,0,0,314.41164553369327,-1292.0843607347908,11.664541473879339,116.56689078783315
6.9499999999999995e-05,29.25284957721821,0,-29.25284957721821,-29.25284957721821,0,342.9420556462307,0,0,342.9420556462307,-1168.3400835151035,16.906544299934851,117.01139830887284
6.9999999999999994e-05,29.344833604038126,0,-29.344833604038126,-29.344833604038126,0,236.55242422414466,0,0,236.55242422414466,-1031.0192153043272,14.80553529097299,117.3793344161525
7.0499999999999992e-05,29.634541630104742,0,-29.634541630104742,-29.634541630104742,0,1099.5820759812709,0,0,1099.5820759812709,-682.84877403811777,65.581320451525585,118.53816652041897
7.0999999999999991e-05,30.236886669607426,0,-30.236886669607426,-30.236886669607426,0,1437.9149373532719,0,0,1437.9149373532719,-18.50804644050136,87.806986348830435,120.9475466784297
7.1500000000000003e-05,30.832698246089393,0,-30.832698246089393,-30.832698246089393,0,1074.1635105422351,0,0,1074.1635105422351,672.85220369833803,71.83069194625341,123.33079298435757
7.2000000000000002e-05,31.09100264663449,0,-31.09100264663449,-31.09100264663449,0,137.65801304002542,0,0,137.65801304002542,1090.7327897867228,24.681786480332995,124.36401058653796
7.25e-05,31.002713344087766,-30.079551568842565,-0.92316177524520171,-0.92316177524520171,-30.079551568842565,0,0,0,0,1203.5966485933973,14.677642553797671,124.01085337635106
7.2999999999999999e-05,30.946099354308299,-30.946099354308299,0,0,-30.946099354308299,0,30.476127578749708,30.476127578749708,0,1297.1077072743587,9.0674377860267068,123.78439741723319
7.3499999999999998e-05,30.918200205056095,-30.918200205056095,0,0,-30.918200205056095,0,112.37468335429497,112.37468335429497,0,1339.3837958129627,0.69676158542340616,123.67280082022438
7.3999999999999996e-05,30.935703659125974,-30.935703659125974,0,0,-30.935703659125974,0,199.76535859828545,199.76535859828545,0,1307.8740044446045,-7.9726896754691481,123.74281463650389
7.4499999999999995e-05,30.983477479567782,-30.983477479567782,0,0,-30.983477479567782,0,223.76674444054726,223.76674444054726,0,1216.2387350581712,-13.190281871998167,123.93390991827113
7.4999999999999993e-05,31.017856687888422,-31.017856687888422,0,0,-31.017856687888422,0,143.24199455036461,143.24199455036461,0,1104.093909545649,-12.714300433247665,124.07142675155369
7.5499999999999992e-05,31.268095293185869,-31.268095293185869,0,0,-31.268095293185869,0,1049.5075852773366,1049.5075852773366,0,762.94646187132128,-66.056054413814735,125.07238117274348
7.5999999999999991e-05,31.852746279109656,-31.852746279109656,0,0,-31.852746279109656,0,1427.8795203008506,1427.8795203008506,0,84.171202890545104,-90.669787935297563,127.41098511643862
7.6500000000000003e-05,32.445965296965099,-32.445965296965099,0,0,-32.445965296965099,0,1081.8418283403698,1081.8418283403698,0,-637.031948185548,-75.863104429262165,129.7838611878604
7.7000000000000001e-05,32.702728205863643,-32.702728205863643,0,0,-32.702728205863643,0,131.38647439270193,131.38647439270193,0,-1087.4068174989823,-28.157251439902513,130.81091282345457
7.75e-05,32.611883943038087,-1.0362482651818912,-31.575635677856194,-31.575635677856194,-1.0362482651818912,0,0,0,0,-1232.1976040449319,-18.365045994003214,130.44753577215235
7.7999999999999999e-05,32.554114615110336,0,-32.554114615110336,-32.554114615110336,0,42.548124959482053,0,0,42.548124959482053,-1353.6773300908053,-11.87848763338685,130.21645846044134
