"Time / s","AMI0:Measured current","Vmout:Measured voltage","Vsw1:Measured voltage","Vsw2:Measured voltage","VL1:Measured voltage","VC1:Measured voltage","Vp:Measured voltage","Vs1:Measured voltage","Vs2:Measured voltage","VD1:Measured voltage","VD2:Measured voltage","AM_D1:Measured current","AM_D2:Measured current","AML1:Measured current","Clock"
0.0014557142857142857,62.193244934082031,35.341865539550781,1000,0,-453.45111083984375,1090.7725830078125,-637.32147216796875,-36.220169067382813,35.341865539550781,-71.562034606933594,0,0,62.193244934082031,-0.8502962589263916,0.0014557142857142857
0.0014558571428571429,75.023696899414063,35.341156005859375,1000,0,-445.9063720703125,1082.512451171875,-636.6060791015625,-36.198974609375,35.341156005859375,-71.540130615234375,0,0,75.023696899414063,-1.9221237897872925,0.0014558571428571429
0.0014559999999999998,87.434921264648438,35.342250823974609,1000,0,-432.55950927734375,1067.9395751953125,-635.38006591796875,-36.163803100585938,35.342250823974609,-71.506057739257813,0,0,87.434921264648438,-2.969052791595459,0.0014559999999999998
0.001456142857142857,99.197288513183594,35.345069885253906,1000,0,-413.58465576171875,1047.2430419921875,-633.65838623046875,-36.11505126953125,35.345069885253906,-71.460121154785156,0,0,99.197288513183594,-3.9774618148803711,0.001456142857142857
0.0014562857142857142,110.08966827392578,35.349510192871094,1000,0,-389.22900390625,1020.6913452148438,-631.46234130859375,-36.053291320800781,35.349510192871094,-71.402801513671875,0,0,110.08966827392578,-4.9342312812805176,0.0014562857142857142
0.0014564285714285714,119.90226745605469,35.355430603027344,1000,0,-359.81024169921875,988.62933349609375,-628.819091796875,-35.979240417480469,35.355430603027344,-71.334671020507813,0,0,119.90226745605469,-5.8269138336181641,0.0014564285714285714
0.0014565714285714284,128.43939208984375,35.362663269042969,1000,0,-325.71185302734375,951.4735107421875,-625.76165771484375,-35.893775939941406,35.362663269042969,-71.256439208984375,0,0,128.43939208984375,-6.6438980102539063,0.0014565714285714284
0.0014567142857142856,135.52197265625,35.371013641357422,1000,0,-287.37847900390625,909.7066650390625,-622.32818603515625,-35.797920227050781,35.371013641357422,-71.168930053710938,0,0,135.52197265625,-7.3745608329772949,0.0014567142857142856
0.0014568571428571428,140.98992919921875,35.380256652832031,1000,0,-245.30999755859375,863.87139892578125,-618.5614013671875,-35.692794799804688,35.380256652832031,-71.07305908203125,0,0,140.98992919921875,-8.0094022750854492,0.0014568571428571428
0.001457,144.70428466796875,35.390155792236328,1000,0,-200.0545654296875,814.563232421875,-614.5086669921875,-35.579669952392578,35.390155792236328,-70.969818115234375,0,0,144.70428466796875,-8.5401735305786133,0.001457
0.0014571428571428569,146.54885864257813,35.400447845458984,1000,0,-152.20257568359375,762.42291259765625,-610.2203369140625,-35.459877014160156,35.400447845458984,-70.860321044921875,0,0,146.54885864257813,-8.9599819183349609,0.0014571428571428569
0.0014572857142857141,146.43197631835938,35.410861968994141,1000,0,-102.377685546875,708.1278076171875,-605.7501220703125,-35.334842681884766,35.410861968994141,-70.745704650878906,0,0,146.43197631835938,-9.2633810043334961,0.0014572857142857141
0.0014574285714285713,144.28746032714844,35.421112060546875,1000,0,-51.2294921875,652.38336181640625,-601.15386962890625,-35.2060546875,35.421112060546875,-70.627166748046875,0,0,144.28746032714844,-9.4464435577392578,0.0014574285714285713
0.0014575714285714285,140.07568359375,35.430904388427734,1000,0,0.57501220703125,595.91363525390625,-596.4886474609375,-35.075031280517578,35.430904388427734,-70.505943298339844,0,0,140.07568359375,-9.5068092346191406,0.0014575714285714285
0.0014577142857142857,133.78390502929688,35.439945220947266,1000,0,52.360443115234375,539.45208740234375,-591.81256103515625,-34.943313598632813,35.439945220947266,-70.383262634277344,0,0,133.78390502929688,-9.4437198638916016,0.0014577142857142857
0.0014578571428571427,125.42657470703125,35.447933197021484,1000,0,103.45166015625,483.73175048828125,-587.18341064453125,-34.812446594238281,35.447933197021484,-70.2603759765625,0,0,125.42657470703125,-9.2580251693725586,0.0014578571428571427
0.0014579999999999999,115.04509735107422,35.454582214355469,1000,0,153.1826171875,429.47598266601563,-582.65863037109375,-34.683937072753906,35.454582214355469,-70.138526916503906,0,0,115.04509735107422,-8.9521732330322266,0.0014579999999999999
