"Time / s","Vmout:Measured voltage","Vp:Measured voltage","Vs1:Measured voltage","Vs2:Measured voltage","VD1:Measured voltage","VD2:Measured voltage","AM_D1:Measured current","AM_D2:Measured current","VC1:Measured voltage","AML1:Measured current","AMI0:Measured current","Vsw1:Measured voltage","Vsw2:Measured voltage","VL1:Measured voltage"
0.0022489999999999997,35.331404322575445,-113.1976116925653,-6.5889095548765324,6.5889095548765324,-41.920313877451974,-28.742494767698911,0,0,137.45424276954358,-4.2173622961249846,0,1000,0,-24.25663107697828
0.0022494999999999998,35.294619938265726,-39.480199042093929,-2.2980295856715958,2.2980295856715958,-37.592649523937318,-32.996590352594133,0,0,47.940241693971203,-4.3540308601646958,0,1000,0,-8.4600426518772718
0.0022499999999999998,35.257873851073114,631.95692878311729,35.257873851073114,-36.021930420590749,0,-71.279804271663863,0,0,-43.038770001064172,-4.3576440956932831,0,0,1000,411.08184121794704
0.0022504999999999999,35.231809362747001,636.09027485616616,35.231809362747001,-36.129331285018083,0,-71.361140647765097,43.739522371810466,0,-96.210540863727047,-0.6785814740269549,43.739522371810466,0,1000,460.12026600756099
0.002251,35.228512573147881,633.85163417662375,35.228512573147881,-36.062464733148516,0,-71.290977306296398,89.308536932274393,0,-70.556979273727435,3.108688961600321,89.308536932274393,0,1000,436.70534509710365
0.0022515,35.246340176289081,625.5578023681453,35.246340176289081,-35.82973938769117,0,-71.076079563980258,126.65486417808194,0,29.910618358950661,6.4078163195767424,126.65486417808194,0,1000,344.53157927290408
0.0022520000000000001,35.278888039785315,612.45683475987175,35.278888039785315,-35.46431695286558,0,-70.743204992650888,147.02513294535197,0,189.40187423088366,8.6994657388837879,147.02513294535197,0,1000,198.14129100924447
0.0022524999999999997,35.316004003071413,596.53117700063035,35.316004003071413,-35.018882557856124,0,-70.334886560927544,144.34649633522878,0,382.83858806915811,9.623251447488439,144.34649633522878,0,1000,20.6302349302116
0.0022529999999999998,35.345392346111396,580.1849407271452,35.345392346111396,-34.55733534731376,0,-69.902727693425163,116.18543632534697,0,579.81128285973955,9.0345922054213332,116.18543632534697,0,1000,-159.99622358688453
0.0022534999999999999,35.35455679020896,565.86466284431879,35.35455679020896,-34.144710294933979,0,-69.499267085142947,64.132392468117473,0,749.37681244327587,7.0275194164441421,64.132392468117473,0,1000,-315.24147528759454
0.0022539999999999999,35.331404444128751,113.19754850868117,6.5889058771231603,-6.5889058771231603,-28.74249856700559,-41.920310321251911,0,0,862.54583395374436,4.217362386524913,0,0,1000,24.256617537574499
0.0022545,35.294620059692477,39.480135280560148,2.2980258742948863,-2.2980258742948863,-32.996594185397591,-37.592645933987363,0,0,952.05983573074843,4.3540308369302316,0,0,1000,8.4600289886914481
0.0022550000000000001,35.257873972373446,-631.95693711245713,-36.021930723842551,35.257873972373446,-71.27980469621599,0,0,0,1043.0388457611846,4.3576439595344532,0,1000,0,-411.08190864872745
0.0022554999999999997,35.23180948620837,-636.0902824906193,-36.129331569104679,35.23180948620837,-71.361141055313055,0,0,43.739531340185607,1096.2106080857993,0.67858080145933997,43.739531340185607,1000,0,-460.12032559518002
0.0022559999999999998,35.228512702858723,-633.85164030856845,-36.062464976582994,35.228512702858723,-71.29097767944171,0,0,89.308553083068048,1070.5570277497907,-3.1086900646332953,89.308553083068048,1000,0,-436.70538744122223
0.0022564999999999998,35.246340315138887,-625.55780642342665,-35.829739575189528,35.246340315138887,-71.076079890328415,0,0,126.65488458016324,970.08940411713934,-6.4078176792239185,126.65488458016324,1000,0,-344.53159769371268
0.0022569999999999999,35.27888818900302,-612.4568364882864,-35.464317077752312,35.27888818900302,-70.743205266755325,0,0,147.02515398497209,810.5981190895809,-8.6994671408147823,147.02515398497209,1000,0,-198.14128260129451
0.0022575,35.316004162025827,-596.53117651530079,-35.018882623111644,35.316004162025827,-70.334886785137471,0,0,144.34651428627097,617.16137753606972,-9.6232526707082133,144.34651428627097,1000,0,-20.630201020768936
0.002258,35.345392512405155,-580.1849384865759,-34.557335365098545,35.345392512405155,-69.902727877503693,0,0,116.18544793730278,420.18866083930249,-9.0345930571359645,116.18544793730278,1000,0,159.99627764727347
